# METADATA:
# 000BV: Paris 5ème - Tour Zamansky, Jussieu
# 000CT: Paris 6ème - Saint Germain des Prés
# 000EW: Paris 20ème - Porte de Vincennes
# ME028: [MAE] Collège Jean Moulin - MONTREUIL
# ME098: [MAE] ESPE - PARIS
# ME099: [MAE] LATMOS - PARIS 
# STATIC0061: [MAE] Paris 12ème - Porte Dorée
# Source: www.infoclimat.fr
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;pression_variation_3h;humidite;point_de_rosee;visibilite;vent_moyen;vent_rafales;vent_rafales_10min;vent_direction;temperature_min;temperature_max;pluie_1h;pluie_3h;pluie_6h;pluie_12h;pluie_24h;pluie_cumul_0h;pluie_intensite;pluie_intensite_max_1h;uv;uv_index;ensoleillement;temperature_sol;temps_omm;complements;source
ME099;2022-07-05 19:30:00;21.7;1021.7;0.9;48;10;;14.5;;29;294;13.2;24.8;;;;;;0;0;0;14;0;;;;0@@995@@796@@@32.2@25.2@15.1@28.8@6:15am@3:55pm@21.7@20.6@20.1@36@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 19:40:00;21.3;1021.7;0.9;49;10;;14.5;;30.6;315;13.2;24.8;;;;;;0;0;0;11;0;;;;0@@995@@796@@@32.2@24.8@15.1@28.8@6:15am@3:55pm@20@20.6@20.1@36@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 19:50:00;21.1;1022;1.2;50;10;;12.9;;24.1;315;13.2;24.8;;;;;;0;0;0;7;0;;;;0@@995@@796@@@32.2@24.3@15.1@28.8@6:15am@3:55pm@19.4@20@20.1@37@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 20:00:00;20.9;1022.1;1.5;50;10;;11.3;;22.5;148;13.2;24.8;0;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@23.9@15.1@28.8@6:15am@3:55pm@21.1@20@20.1@37@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 20:10:00;20.4;1022.3;1.7;50;9.4;;11.3;;22.5;294;13.2;24.8;;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@23.4@15.1@28.8@6:15am@3:55pm@18.9@19.4@20.1@37@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 20:20:00;20.2;1022.5;1.9;50;9.4;;14.5;;30.6;160;13.2;24.8;;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@23.1@15.1@28.8@6:15am@3:55pm@18.3@19.4@20.1@38@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 20:30:00;20;1022.6;2;51;9.4;;12.9;;25.7;30;13.2;24.8;;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@22.7@15.1@28.8@6:15am@3:55pm@18.3@19.4@20.1@38@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 20:40:00;19.8;1022.9;2.3;51;9.4;;12.9;;27.4;17;13.2;24.8;;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@22.4@15.1@28.8@6:15am@3:55pm@18.3@19.4@20.1@38@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 20:50:00;19.4;1023.2;2.6;52;9.4;;12.9;;27.4;116;13.2;24.8;;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@22.1@15.1@28.8@6:15am@3:55pm@19.4@18.9@20.1@38@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 21:00:00;19.3;1023.2;2.2;52;8.9;;11.3;;25.7;316;13.2;24.8;0;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@21.8@15.1@28.8@6:15am@3:55pm@19.4@18.3@20.1@39@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 21:10:00;19.1;1023.5;2.5;52;8.9;;12.9;;29;284;13.2;24.8;;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@21.6@15.1@28.8@6:15am@3:55pm@18.3@18.3@20.1@39@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 21:20:00;18.9;1023.6;2.6;52;8.9;;11.3;;25.7;334;13.2;24.8;;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@21.4@15.1@28.8@6:15am@3:55pm@18.9@17.8@20.1@39@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 21:30:00;18.7;1023.7;2.7;53;8.9;;11.3;;22.5;22;13.2;24.8;;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@21.2@15.1@28.8@6:15am@3:55pm@18.9@17.8@20.1@39@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 21:40:00;18.6;1023.7;2.7;54;8.9;;11.3;;24.1;327;13.2;24.8;;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@20.9@15.1@28.8@6:15am@3:55pm@17.2@17.8@20.1@39@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 21:50:00;18.4;1023.9;2.9;54;8.9;;11.3;;29;17;13.2;24.8;;;;;;0;0;0;0;0;;;;0@@995@@796@@@32.2@20.8@15.1@28.8@6:15am@3:55pm@15@17.8@20.1@40@35@52@7:16pm@7:36am@1751@1743@+0200;wlkIPxml
ME099;2022-07-05 22:00:00;18.2;1024.1;2.9;56;8.9;;12.9;;27.4;40;18.2;18.2;0;;;;;0;0;0;0;0;;;;0@@0@@796@@@19.3@20.6@20.6@20.6@12:00am@12:00am@17.2@17.2@20.32@40@40@40@12:00am@12:00am@2400@2400@+0200;wlkIPxml
ME099;2022-07-05 22:10:00;17.9;1024;2.8;56;8.9;;12.9;;30.6;333;17.9;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@20.4@20.4@20.6@12:11am@12:00am@15.6@17.2@20.32@40@40@40@12:00am@12:00am@2400@2411@+0200;wlkIPxml
ME099;2022-07-05 22:20:00;17.7;1024.2;3;57;8.9;;11.3;;27.4;300;17.7;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@20.2@20.2@20.6@12:20am@12:00am@16.1@17.2@20.32@40@40@40@12:00am@12:00am@2400@2420@+0200;wlkIPxml
ME099;2022-07-05 22:30:00;17.5;1024.3;3.1;59;9.4;;11.3;;20.9;166;17.5;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@20@20@20.6@12:30am@12:00am@17.8@16.7@20.32@41@40@41@12:00am@12:27am@2400@2430@+0200;wlkIPxml
ME099;2022-07-05 22:40:00;17.2;1024.3;3.1;60;9.4;;12.9;;30.6;303;17.2;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@19.8@19.8@20.6@12:40am@12:00am@15.6@16.7@20.32@41@40@41@12:00am@12:27am@2400@2439@+0200;wlkIPxml
ME099;2022-07-05 22:50:00;17;1024.4;3.2;61;9.4;;11.3;;27.4;81;17;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@19.6@19.6@20.6@12:51am@12:00am@17.2@16.7@20.32@41@40@41@12:00am@12:27am@2400@2449@+0200;wlkIPxml
ME099;2022-07-05 23:00:00;16.7;1024.5;2.4;62;9.4;;12.9;;25.7;101;16.7;18.2;0;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@19.3@19.3@20.6@1:00am@12:00am@16.1@16.1@20.32@42@40@42@12:00am@12:57am@2400@1300@+0200;wlkIPxml
ME099;2022-07-05 23:10:00;16.6;1024.8;2.7;63;9.4;;9.7;;25.7;355;16.6;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@19.1@19.1@20.6@1:10am@12:00am@16.7@16.1@20.32@42@40@42@12:00am@12:57am@2400@1308@+0200;wlkIPxml
ME099;2022-07-05 23:20:00;16.4;1024.7;2.6;64;9.4;;9.7;;24.1;75;16.4;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@18.9@18.9@20.6@1:20am@12:00am@16.1@16.1@20.32@42@40@42@12:00am@12:57am@2400@1320@+0200;wlkIPxml
ME099;2022-07-05 23:30:00;16.3;1024.7;2.6;65;9.4;;11.3;;29;173;16.3;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@18.7@18.7@20.6@1:29am@12:00am@15@16.1@20.32@42@40@42@12:00am@12:57am@2400@1329@+0200;wlkIPxml
ME099;2022-07-05 23:40:00;16.2;1024.9;2.8;65;9.4;;9.7;;20.9;70;16.2;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@18.6@18.6@20.6@1:38am@12:00am@16.1@15.6@20.32@43@40@43@12:00am@1:32am@2400@1340@+0200;wlkIPxml
ME099;2022-07-05 23:50:00;16.1;1024.8;2.7;66;9.4;;11.3;;25.7;106;16.1;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@18.3@18.3@20.6@1:50am@12:00am@16.1@15.6@20.32@43@40@43@12:00am@1:32am@2400@1346@+0200;wlkIPxml
ME099;2022-07-06 00:00:00;16;1025;;67;10;;9.7;;24.1;32;16;18.2;0;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@18.2@18.2@20.6@1:59am@12:00am@16.1@15.6@20.32@43@40@43@12:00am@1:32am@2400@1352@+0200;wlkIPxml
ME099;2022-07-06 00:10:00;15.9;1025;;67;10;;6.4;;14.5;111;15.9;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@18.1@18.1@20.6@2:10am@12:00am@16.1@15.6@20.32@43@40@43@12:00am@1:32am@2400@1410@+0200;wlkIPxml
ME099;2022-07-06 00:20:00;15.8;1025;;68;10;;6.4;;20.9;134;15.8;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.9@17.9@20.6@2:20am@12:00am@16.1@15.6@20.32@44@40@44@12:00am@2:21am@2400@1418@+0200;wlkIPxml
ME099;2022-07-06 00:30:00;15.7;1024.9;;69;10;;8;;22.5;10;15.7;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.8@17.8@20.6@2:30am@12:00am@14.4@15.6@20.32@44@40@44@12:00am@2:21am@2400@1430@+0200;wlkIPxml
ME099;2022-07-06 00:40:00;15.7;1025;;69;10;;9.7;;19.3;18;15.7;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.8@17.8@20.6@2:36am@12:00am@13.9@15.6@20.32@44@40@44@12:00am@2:21am@2400@1433@+0200;wlkIPxml
ME099;2022-07-06 00:50:00;15.7;1024.8;;69;10;;8;;19.3;194;15.6;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.7@17.7@20.6@2:49am@12:00am@15.6@15.6@20.32@44@40@44@12:00am@2:21am@2400@1443@+0200;wlkIPxml
ME099;2022-07-06 01:00:00;15.7;1024.9;;70;10;;6.4;;19.3;321;15.6;18.2;0;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.6@17.6@20.6@3:01am@12:00am@15.6@15.6@20.32@44@40@44@12:00am@2:21am@2400@1443@+0200;wlkIPxml
ME099;2022-07-06 01:10:00;15.6;1024.8;;70;10;;8;;20.9;187;15.6;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.6@17.5@20.6@3:09am@12:00am@15.6@15.6@20.32@45@40@45@12:00am@3:09am@2400@1507@+0200;wlkIPxml
ME099;2022-07-06 01:20:00;15.5;1024.9;;70;10;;8;;17.7;192;15.5;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.4@17.4@20.6@3:19am@12:00am@15.6@15@20.32@45@40@45@12:00am@3:09am@2400@1518@+0200;wlkIPxml
ME099;2022-07-06 01:30:00;15.4;1024.9;;71;10;;6.4;;16.1;309;15.4;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.4@17.4@20.6@3:29am@12:00am@15.6@15@20.32@45@40@45@12:00am@3:09am@2400@1528@+0200;wlkIPxml
ME099;2022-07-06 01:40:00;15.3;1024.8;;71;10;;6.4;;14.5;235;15.3;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.3@17.3@20.6@3:33am@12:00am@15.6@15@20.32@45@40@45@12:00am@3:09am@2400@1538@+0200;wlkIPxml
ME099;2022-07-06 01:50:00;15.2;1024.9;;72;10;;6.4;;14.5;78;15.2;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.3@17.3@20.6@3:42am@12:00am@15@15@20.32@46@40@46@12:00am@3:50am@2400@1546@+0200;wlkIPxml
ME099;2022-07-06 02:00:00;15.2;1024.8;;72;10;;6.4;;16.1;155;15.2;18.2;0;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.2@17.2@20.6@3:57am@12:00am@14.4@15@20.32@46@40@46@12:00am@3:50am@2400@1546@+0200;wlkIPxml
ME099;2022-07-06 02:10:00;15.1;1024.9;;72;10;;6.4;;16.1;40;15.1;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17.1@17.1@20.6@4:02am@12:00am@15@15@20.32@46@40@46@12:00am@3:50am@2400@1601@+0200;wlkIPxml
ME099;2022-07-06 02:20:00;15.1;1024.9;;72;10;;6.4;;17.7;360;15.1;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@17@17@20.6@4:20am@12:00am@13.9@15@20.32@46@40@46@12:00am@3:50am@2400@1601@+0200;wlkIPxml
ME099;2022-07-06 02:30:00;15.1;1024.8;;72;10;;6.4;;17.7;327;15.1;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@16.9@16.9@20.6@4:31am@12:00am@15@15@20.32@46@40@46@12:00am@3:50am@2400@1622@+0200;wlkIPxml
ME099;2022-07-06 02:40:00;15;1024.8;;72;10;;6.4;;14.5;215;15;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@16.9@16.9@20.6@4:37am@12:00am@15@15@20.32@46@40@46@12:00am@3:50am@2400@1631@+0200;wlkIPxml
ME099;2022-07-06 02:50:00;15;1024.8;;72;10;;4.8;;12.9;9;15;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@16.8@16.8@20.6@4:46am@12:00am@15@15@20.32@46@40@46@12:00am@3:50am@2400@1631@+0200;wlkIPxml
ME099;2022-07-06 03:00:00;15;1024.9;-0.1;72;10;;4.8;;8;26;15;18.2;0;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@16.7@16.7@20.6@5:01am@12:00am@15@15@20.32@46@40@46@12:00am@3:50am@2400@1631@+0200;wlkIPxml
ME099;2022-07-06 03:10:00;15;1025;;72;10;;4.8;;14.5;24;14.9;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@16.7@16.7@20.6@5:08am@12:00am@15@15@20.32@46@40@46@12:00am@3:50am@2400@1704@+0200;wlkIPxml
ME099;2022-07-06 03:20:00;14.9;1025;;72;10;;6.4;;16.1;355;14.9;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@16.7@16.7@20.6@5:08am@12:00am@13.9@14.4@20.32@46@40@46@12:00am@3:50am@2400@1716@+0200;wlkIPxml
ME099;2022-07-06 03:30:00;14.9;1025;;73;10;;4.8;;16.1;147;14.8;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@16.6@16.6@20.6@5:26am@12:00am@15@14.4@20.32@46@40@46@12:00am@3:50am@2400@1721@+0200;wlkIPxml
ME099;2022-07-06 03:40:00;14.8;1025;;73;10;;6.4;;14.5;271;14.8;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@16.6@16.6@20.6@5:34am@12:00am@15@14.4@20.32@46@40@46@12:00am@3:50am@2400@1721@+0200;wlkIPxml
ME099;2022-07-06 03:50:00;14.8;1025.1;0.1;73;10;;8;;16.1;317;14.8;18.2;;;;;;0;0;0;0;0;;;;0@@0@@796@@@30.6@16.6@16.6@20.6@5:34am@12:00am@15@14.4@20.32@47@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 04:00:00;14.8;1025.1;0.2;73;10;;4.8;;14.5;282;14.8;18.2;0;;;;;0;0;0;7;0;;;;0@@7@@796@@@30.6@16.5@16.5@20.6@5:55am@12:00am@15@14.4@20.32@47@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 04:10:00;14.8;1025.1;0.2;73;10;;4.8;;12.9;26;14.8;18.2;;;;;;0;0;0;11;0;;;;0@@11@@796@@@30.6@16.5@16.5@20.6@5:55am@12:00am@15@14.4@20.32@47@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 04:20:00;14.9;1025.2;0.3;72;10;;4.8;;12.9;279;14.8;18.2;;;;;;0;0;0;16;0;;;;0@@16@@796@@@30.6@16.5@16.5@20.6@5:55am@12:00am@15@14.4@20.32@47@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 04:30:00;14.9;1025.2;0.3;72;10;;4.8;;9.7;110;14.8;18.2;;;;;;0;0;0;26;0;;;;0@@26@@796@@@30.6@16.7@16.5@20.6@5:55am@12:00am@15@15@20.32@47@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 04:40:00;15;1025.2;0.3;72;10;;3.2;;9.7;114;14.8;18.2;;;;;;0;0;0;42;0;;;;0@@42@@796@@@30.6@16.9@16.5@20.6@5:55am@12:00am@15@15@20.32@47@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 04:50:00;15.3;1025.1;0.2;71;10;;3.2;;8;5;14.8;18.2;;;;;;0;0;0;60;0;;;;0@@60@@796@@@30.6@17.1@16.5@20.6@5:55am@12:00am@15.6@15@20.32@47@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 05:00:00;15.6;1025.3;0.5;70;10;;3.2;;6.4;49;14.8;18.2;0;;;;;0;0;0;83;0;;;;0@@83@@796@@@30.6@17.5@16.5@20.6@5:55am@12:00am@15.6@15.6@20.32@47@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 05:10:00;15.8;1025.2;0.4;69;10;;3.2;;6.4;19;14.8;18.2;;;;;;0;0;0;107;0;;;;0@@107@@796@@@30.6@17.8@16.5@20.6@5:55am@12:00am@15.6@15.6@20.32@47@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 05:20:00;15.8;1025.2;0.4;69;10;;4.8;;9.7;52;14.8;18.2;;;;;;0;0;0;135;0;;;;0@@135@@796@@@30.6@18.2@16.5@20.6@5:55am@12:00am@16.1@15.6@20.32@46@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 05:30:00;16.1;1025.2;0.4;67;10;;3.2;;8;26;14.8;18.2;;;;;;0;0;0;162;0;;;;0@@162@@796@@@30.6@18.6@16.5@20.6@5:55am@12:00am@16.1@15.6@20.32@46@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 05:40:00;16.5;1025.2;0.4;65;10;;3.2;;6.4;101;14.8;18.2;;;;;;0;0;0;214;0;;;;0@@214@@796@@@30.6@19.3@16.5@20.6@5:55am@12:00am@16.7@16.1@20.32@46@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 06:00:00;16.6;1025.4;0.5;64;9.4;;4.8;;8;360;14.8;18.2;0;;;;;0;0;0;246;0;;;;0@@246@@796@@@30.6@19.7@16.5@20.6@5:55am@12:00am@16.7@16.1@20.32@46@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 06:10:00;16.7;1025.4;0.5;64;10;;1.6;;6.4;350;14.8;18.2;;;;;;0;0;0;272;0.5;;;;0.5@@272@@796@@@30.6@20@16.5@20.6@5:55am@12:00am@16.7@16.1@20.32@46@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 06:20:00;16.9;1025.4;0.5;63;10;;3.2;;6.4;355;14.8;18.2;;;;;;0;0;0;299;0.6;;;;0.6@@299@@796@@@30.6@20.4@16.5@20.6@5:55am@12:00am@17.2@16.7@20.32@46@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 06:30:00;16.8;1025.3;0.4;60;8.9;;3.2;;8;35;14.8;18.2;;;;;;0;0;0;327;0.6;;;;0.6@@327@@796@@@30.6@20.8@16.5@20.8@5:55am@8:31am@16.7@16.1@20.32@46@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 06:40:00;17.6;1025.4;0.5;58;8.9;;0;;4.8;64;14.8;18.2;;;;;;0;0;0;373;0.9;;;;0.9@@373@@796@@@30.6@21.4@16.5@21.4@5:55am@8:50am@17.8@17.2@20.32@46@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 07:00:00;17.6;1025.5;0.4;58;8.9;;3.2;;8;323;14.8;18.2;0;;;;;0;0;0;404;1;;;;1@@404@@796@@@30.6@21.8@16.5@21.8@5:55am@9:01am@17.8@17.2@20.32@46@40@47@12:00am@5:46am@2400@1748@+0200;wlkIPxml
ME099;2022-07-06 07:10:00;18.4;1025.5;0.4;55;8.9;;1.6;;6.4;177;14.8;18.4;;;;;;0;0;0;427;1.2;;;;1.2@@427@@796@@@30.6@22.1@16.5@22.1@5:55am@9:10am@18.3@17.8@20.32@46@40@47@12:00am@5:46am@2110@1748@+0200;wlkIPxml
ME099;2022-07-06 07:20:00;18.3;1025.5;0.4;54;8.9;;3.2;;8;59;14.8;18.4;;;;;;0;0;0;450;1.2;;;;1.2@@450@@796@@@30.6@22.5@16.5@22.5@5:55am@9:20am@18.3@17.2@20.32@46@40@47@12:00am@5:46am@2111@1748@+0200;wlkIPxml
ME099;2022-07-06 07:30:00;17.5;1025.5;0.4;57;8.9;;4.8;;9.7;35;14.8;18.4;;;;;;0;0;0;475;1.3;;;;1.3@@475@@796@@@30.6@22.7@16.5@22.7@5:55am@9:27am@17.8@16.7@20.32@45@40@47@12:00am@5:46am@2111@1748@+0200;wlkIPxml
ME099;2022-07-06 07:40:00;18.2;1025.5;0.4;56;8.9;;1.6;;6.4;116;14.8;18.4;;;;;;0;0;0;497;1.5;;;;1.5@@497@@796@@@30.6@22.9@16.5@22.9@5:55am@9:39am@18.3@17.2@20.32@45@40@47@12:00am@5:46am@2111@1748@+0200;wlkIPxml
ME099;2022-07-06 07:50:00;18.7;1025.4;0.3;55;9.4;;1.6;;4.8;82;14.8;18.7;;;;;;0;0;0;522;1.5;;;;1.5@@522@@796@@@30.6@23.2@16.5@23.2@5:55am@9:50am@18.9@17.8@20.32@45@40@47@12:00am@5:46am@2150@1748@+0200;wlkIPxml
ME099;2022-07-06 08:00:00;18.9;1025.4;0.1;54;9.4;;1.6;;6.4;275;14.8;19.3;0;;;;;0;0;0;545;1.7;;;;1.7@@545@@796@@@30.6@23.7@16.5@23.7@5:55am@10:00am@18.9@18.3@20.32@45@40@47@12:00am@5:46am@2155@1748@+0200;wlkIPxml
ME099;2022-07-06 08:10:00;19.2;1025.3;;54;9.4;;3.2;;9.7;233;14.8;19.3;;;;;;0;0;0;566;2.1;;;;2.1@@566@@796@@@30.6@24.1@16.5@24.1@5:55am@10:10am@19.4@18.3@20.32@45@40@47@12:00am@5:46am@2155@1748@+0200;wlkIPxml
ME099;2022-07-06 08:20:00;18.7;1025.3;;56;9.4;;6.4;;12.9;293;14.8;19.3;;;;;;0;0;0;587;2.2;;;;2.2@@587@@796@@@30.6@24.3@16.5@24.3@5:55am@10:16am@18.3@17.8@20.32@44@40@47@12:00am@5:46am@2155@1748@+0200;wlkIPxml
ME099;2022-07-06 08:30:00;19.6;1025.3;;54;10;;4.8;;12.9;297;14.8;19.6;;;;;;0;0;0;608;2.4;;;;2.4@@608@@796@@@30.6@24.3@16.5@24.3@5:55am@10:30am@18.9@18.9@20.32@44@40@47@12:00am@5:46am@2230@1748@+0200;wlkIPxml
ME099;2022-07-06 08:40:00;19.4;1025.3;;53;9.4;;8;;16.1;327;14.8;19.6;;;;;;0;0;0;624;2.6;;;;2.6@@631@@796@@@30.6@24.3@16.5@24.3@5:55am@10:30am@19.4@18.9@20.32@44@40@47@12:00am@5:46am@2230@1748@+0200;wlkIPxml
ME099;2022-07-06 08:50:00;19.6;1025.4;0.1;54;10;;6.4;;16.1;225;14.8;19.6;;;;;;0;0;0;661;2.8;;;;2.8@@664@@796@@@30.6@24.4@16.5@24.4@5:55am@10:49am@19.4@18.9@20.32@44@40@47@12:00am@5:46am@2250@1748@+0200;wlkIPxml
ME099;2022-07-06 09:00:00;20.7;1025.3;-0.1;50;10;;3.2;;9.7;312;14.8;20.8;0;;;;;0;0;0;686;3;;;;3@@691@@796@@@30.6@24.8@16.5@24.8@5:55am@11:00am@20.6@20@20.32@44@40@47@12:00am@5:46am@2259@1748@+0200;wlkIPxml
ME099;2022-07-06 09:10:00;20.2;1025.2;-0.2;52;10;;4.8;;14.5;225;14.8;20.8;;;;;;0;0;0;740;3.3;;;;3.3@@744@@796@@@30.6@25.4@16.5@25.4@5:55am@11:10am@20@19.4@20.32@44@40@47@12:00am@5:46am@2259@1748@+0200;wlkIPxml
ME099;2022-07-06 09:20:00;20.4;1025.2;-0.2;50;9.4;;6.4;;24.1;336;14.8;20.8;;;;;;0;0;0;617;3;;;;3@@745@@796@@@30.6@25.7@16.5@25.7@5:55am@11:20am@20.6@19.4@20.32@44@40@47@12:00am@5:46am@2259@1748@+0200;wlkIPxml
ME099;2022-07-06 09:30:00;20.2;1025.1;-0.3;50;9.4;;6.4;;16.1;321;14.8;20.8;;;;;;0;0;0;705;3.5;;;;3.5@@745@@796@@@30.6@25.7@16.5@25.8@5:55am@11:22am@20@19.4@20.32@43@40@47@12:00am@5:46am@2259@1748@+0200;wlkIPxml
ME099;2022-07-06 09:40:00;21.1;1025;-0.4;48;9.4;;3.2;;12.9;240;14.8;21.1;;;;;;0;0;0;731;3.6;;;;3.6@@751@@796@@@30.6@25.8@16.5@25.8@5:55am@11:22am@21.1@20@20.32@44@40@47@12:00am@5:46am@2340@1748@+0200;wlkIPxml
ME099;2022-07-06 09:50:00;20.8;1025;-0.4;49;9.4;;8;;22.5;96;14.8;21.1;;;;;;0;0;0;784;4;;;;4@@791@@796@@@30.6@26.1@16.5@26.1@5:55am@11:49am@20.6@20@20.32@43@40@47@12:00am@5:46am@2340@1748@+0200;wlkIPxml
ME099;2022-07-06 10:00:00;20.9;1025;-0.5;47;8.9;;12.9;;22.5;17;14.8;21.1;0;;;;;0;0;0;786;3.7;;;;3.7@@791@@796@@@30.6@26.1@16.5@26.1@5:55am@11:49am@21.1@20@20.32@41@40@47@12:00am@5:46am@2340@1748@+0200;wlkIPxml
ME099;2022-07-06 10:10:00;21.1;1025.1;-0.4;48;9.4;;9.7;;20.9;287;14.8;21.1;;;;;;0;0;0;851;4.3;;;;4.3@@851@@796@@@30.6@25.9@16.5@26.1@5:55am@11:49am@21.1@20@20.32@42@40@47@12:00am@5:46am@2340@1748@+0200;wlkIPxml
ME099;2022-07-06 10:20:00;21.1;1025;-0.5;49;10;;6.4;;17.7;282;14.8;21.3;;;;;;0;0;0;891;4.2;;;;4.2@@891@@796@@@30.6@26.3@16.5@26.3@5:55am@12:20pm@20.6@20@20.32@42@40@47@12:00am@5:46am@2413@1748@+0200;wlkIPxml
