station,time,lat,lon,temperature
ME098,2022-06-22 14:00:00+02:00,48.846,2.267,25.666666666666668
ME098,2022-06-22 15:00:00+02:00,48.846,2.267,24.95
ME098,2022-06-22 16:00:00+02:00,48.846,2.267,25.683333333333334
ME098,2022-06-22 17:00:00+02:00,48.846,2.267,26.933333333333334
ME098,2022-06-22 18:00:00+02:00,48.846,2.267,26.333333333333332
ME098,2022-06-23 06:00:00+02:00,48.846,2.267,19.45
ME098,2022-06-23 07:00:00+02:00,48.846,2.267,19.2
ME098,2022-06-23 08:00:00+02:00,48.846,2.267,19.683333333333334
ME098,2022-06-23 09:00:00+02:00,48.846,2.267,21.083333333333332
ME098,2022-06-23 10:00:00+02:00,48.846,2.267,24.083333333333332
ME098,2022-06-23 11:00:00+02:00,48.846,2.267,25.683333333333334
ME098,2022-06-23 12:00:00+02:00,48.846,2.267,26.916666666666668
ME098,2022-06-23 13:00:00+02:00,48.846,2.267,27.483333333333334
ME098,2022-06-23 14:00:00+02:00,48.846,2.267,28.366666666666664
ME098,2022-06-23 15:00:00+02:00,48.846,2.267,29.233333333333334
ME098,2022-06-23 16:00:00+02:00,48.846,2.267,29.433333333333334
ME098,2022-06-23 17:00:00+02:00,48.846,2.267,30.183333333333334
ME098,2022-06-23 18:00:00+02:00,48.846,2.267,28.900000000000002
ME098,2022-06-24 06:00:00+02:00,48.846,2.267,18.366666666666667
ME098,2022-06-24 07:00:00+02:00,48.846,2.267,18.216666666666665
ME098,2022-06-24 08:00:00+02:00,48.846,2.267,18.183333333333334
ME098,2022-06-24 09:00:00+02:00,48.846,2.267,18.75
ME098,2022-06-24 10:00:00+02:00,48.846,2.267,20.55
ME098,2022-06-24 11:00:00+02:00,48.846,2.267,22.433333333333334
ME098,2022-06-24 12:00:00+02:00,48.846,2.267,24.6
ME098,2022-06-24 13:00:00+02:00,48.846,2.267,24.733333333333334
ME098,2022-06-24 14:00:00+02:00,48.846,2.267,23.2
ME098,2022-06-24 15:00:00+02:00,48.846,2.267,22.9
ME098,2022-06-24 16:00:00+02:00,48.846,2.267,24.883333333333336
ME098,2022-06-24 17:00:00+02:00,48.846,2.267,24.5
ME098,2022-06-24 18:00:00+02:00,48.846,2.267,23.633333333333336
ME098,2022-06-25 06:00:00+02:00,48.846,2.267,17.616666666666667
ME098,2022-06-25 07:00:00+02:00,48.846,2.267,17.733333333333334
ME098,2022-06-25 08:00:00+02:00,48.846,2.267,17.95
ME098,2022-06-25 09:00:00+02:00,48.846,2.267,18.2
ME098,2022-06-25 10:00:00+02:00,48.846,2.267,18.516666666666666
ME098,2022-06-25 11:00:00+02:00,48.846,2.267,18.7
ME098,2022-06-25 12:00:00+02:00,48.846,2.267,19.0
ME098,2022-06-25 13:00:00+02:00,48.846,2.267,19.483333333333334
ME098,2022-06-25 14:00:00+02:00,48.846,2.267,18.716666666666665
ME098,2022-06-25 15:00:00+02:00,48.846,2.267,18.316666666666666
ME098,2022-06-25 16:00:00+02:00,48.846,2.267,18.233333333333334
ME098,2022-06-25 17:00:00+02:00,48.846,2.267,18.133333333333336
ME098,2022-06-25 18:00:00+02:00,48.846,2.267,18.033333333333335
ME098,2022-06-26 06:00:00+02:00,48.846,2.267,14.199999999999998
ME098,2022-06-26 07:00:00+02:00,48.846,2.267,14.433333333333332
ME098,2022-06-26 08:00:00+02:00,48.846,2.267,15.066666666666668
ME098,2022-06-26 09:00:00+02:00,48.846,2.267,16.433333333333334
ME098,2022-06-26 10:00:00+02:00,48.846,2.267,18.533333333333335
ME098,2022-06-26 11:00:00+02:00,48.846,2.267,20.150000000000002
ME098,2022-06-26 12:00:00+02:00,48.846,2.267,21.666666666666668
ME098,2022-06-26 13:00:00+02:00,48.846,2.267,22.866666666666664
ME098,2022-06-26 14:00:00+02:00,48.846,2.267,23.516666666666666
ME098,2022-06-26 15:00:00+02:00,48.846,2.267,24.266666666666666
ME098,2022-06-26 16:00:00+02:00,48.846,2.267,24.433333333333334
ME098,2022-06-26 17:00:00+02:00,48.846,2.267,23.21666666666667
ME098,2022-06-26 18:00:00+02:00,48.846,2.267,22.066666666666666
ME098,2022-06-27 06:00:00+02:00,48.846,2.267,16.2
ME098,2022-06-27 07:00:00+02:00,48.846,2.267,16.400000000000002
ME098,2022-06-27 08:00:00+02:00,48.846,2.267,16.733333333333334
ME098,2022-06-27 09:00:00+02:00,48.846,2.267,17.2
ME098,2022-06-27 10:00:00+02:00,48.846,2.267,17.733333333333334
ME098,2022-06-27 11:00:00+02:00,48.846,2.267,19.666666666666668
ME098,2022-06-27 12:00:00+02:00,48.846,2.267,22.566666666666666
ME098,2022-06-27 13:00:00+02:00,48.846,2.267,24.583333333333332
ME098,2022-06-27 14:00:00+02:00,48.846,2.267,25.650000000000002
ME098,2022-06-27 15:00:00+02:00,48.846,2.267,26.05
ME098,2022-06-27 16:00:00+02:00,48.846,2.267,26.150000000000002
ME098,2022-06-27 17:00:00+02:00,48.846,2.267,24.666666666666668
ME098,2022-06-27 18:00:00+02:00,48.846,2.267,25.2
ME098,2022-06-28 06:00:00+02:00,48.846,2.267,14.766666666666666
ME098,2022-06-28 07:00:00+02:00,48.846,2.267,15.1
ME098,2022-06-28 08:00:00+02:00,48.846,2.267,17.066666666666666
ME098,2022-06-28 09:00:00+02:00,48.846,2.267,19.316666666666666
ME098,2022-06-28 10:00:00+02:00,48.846,2.267,22.933333333333334
ME098,2022-06-28 11:00:00+02:00,48.846,2.267,24.96666666666667
ME098,2022-06-28 12:00:00+02:00,48.846,2.267,26.849999999999998
ME098,2022-06-28 13:00:00+02:00,48.846,2.267,27.066666666666666
ME098,2022-06-28 14:00:00+02:00,48.846,2.267,28.166666666666668
ME098,2022-06-28 15:00:00+02:00,48.846,2.267,29.099999999999998
ME098,2022-06-28 16:00:00+02:00,48.846,2.267,30.0
ME098,2022-06-28 17:00:00+02:00,48.846,2.267,30.03333333333333
ME098,2022-06-28 18:00:00+02:00,48.846,2.267,28.566666666666666
ME098,2022-06-29 06:00:00+02:00,48.846,2.267,15.950000000000001
ME098,2022-06-29 07:00:00+02:00,48.846,2.267,16.133333333333333
ME098,2022-06-29 08:00:00+02:00,48.846,2.267,17.716666666666665
ME098,2022-06-29 09:00:00+02:00,48.846,2.267,20.150000000000002
ME098,2022-06-29 10:00:00+02:00,48.846,2.267,23.75
ME098,2022-06-29 11:00:00+02:00,48.846,2.267,24.933333333333334
ME098,2022-06-29 12:00:00+02:00,48.846,2.267,25.71666666666667
ME098,2022-06-29 13:00:00+02:00,48.846,2.267,26.983333333333334
ME098,2022-06-29 14:00:00+02:00,48.846,2.267,27.516666666666666
ME098,2022-06-29 15:00:00+02:00,48.846,2.267,28.983333333333334
ME098,2022-06-29 16:00:00+02:00,48.846,2.267,28.683333333333334
ME098,2022-06-29 17:00:00+02:00,48.846,2.267,28.349999999999998
ME098,2022-06-29 18:00:00+02:00,48.846,2.267,27.3
ME098,2022-06-30 06:00:00+02:00,48.846,2.267,15.483333333333334
ME098,2022-06-30 07:00:00+02:00,48.846,2.267,15.183333333333332
ME098,2022-06-30 08:00:00+02:00,48.846,2.267,15.133333333333333
ME098,2022-06-30 09:00:00+02:00,48.846,2.267,15.233333333333334
ME098,2022-06-30 10:00:00+02:00,48.846,2.267,14.816666666666668
ME098,2022-06-30 11:00:00+02:00,48.846,2.267,14.216666666666667
ME098,2022-06-30 12:00:00+02:00,48.846,2.267,14.116666666666667
ME098,2022-06-30 13:00:00+02:00,48.846,2.267,14.333333333333334
ME098,2022-06-30 14:00:00+02:00,48.846,2.267,14.583333333333334
ME098,2022-06-30 15:00:00+02:00,48.846,2.267,15.083333333333334
ME098,2022-06-30 16:00:00+02:00,48.846,2.267,16.45
ME098,2022-06-30 17:00:00+02:00,48.846,2.267,17.483333333333334
ME098,2022-06-30 18:00:00+02:00,48.846,2.267,17.8
ME098,2022-07-01 06:00:00+02:00,48.846,2.267,12.366666666666667
ME098,2022-07-01 07:00:00+02:00,48.846,2.267,12.483333333333334
ME098,2022-07-01 08:00:00+02:00,48.846,2.267,13.566666666666668
ME098,2022-07-01 09:00:00+02:00,48.846,2.267,15.950000000000001
ME098,2022-07-01 10:00:00+02:00,48.846,2.267,19.099999999999998
ME098,2022-07-01 11:00:00+02:00,48.846,2.267,20.716666666666665
ME098,2022-07-01 12:00:00+02:00,48.846,2.267,20.866666666666667
ME098,2022-07-01 13:00:00+02:00,48.846,2.267,21.216666666666665
ME098,2022-07-01 14:00:00+02:00,48.846,2.267,22.0
ME098,2022-07-01 15:00:00+02:00,48.846,2.267,22.433333333333334
ME098,2022-07-01 16:00:00+02:00,48.846,2.267,21.816666666666666
ME098,2022-07-01 17:00:00+02:00,48.846,2.267,22.25
ME098,2022-07-01 18:00:00+02:00,48.846,2.267,22.066666666666666
ME098,2022-07-02 06:00:00+02:00,48.846,2.267,12.916666666666666
ME098,2022-07-02 07:00:00+02:00,48.846,2.267,13.183333333333332
ME098,2022-07-02 08:00:00+02:00,48.846,2.267,15.033333333333333
ME098,2022-07-02 09:00:00+02:00,48.846,2.267,18.5
ME098,2022-07-02 10:00:00+02:00,48.846,2.267,22.566666666666666
ME098,2022-07-02 11:00:00+02:00,48.846,2.267,24.733333333333334
ME098,2022-07-02 12:00:00+02:00,48.846,2.267,26.033333333333335
ME098,2022-07-02 13:00:00+02:00,48.846,2.267,27.099999999999998
ME098,2022-07-02 14:00:00+02:00,48.846,2.267,27.433333333333334
ME098,2022-07-02 15:00:00+02:00,48.846,2.267,28.116666666666664
ME098,2022-07-02 16:00:00+02:00,48.846,2.267,29.166666666666668
ME098,2022-07-02 17:00:00+02:00,48.846,2.267,29.016666666666666
ME098,2022-07-02 18:00:00+02:00,48.846,2.267,28.116666666666664
ME098,2022-07-03 06:00:00+02:00,48.846,2.267,14.950000000000001
ME098,2022-07-03 07:00:00+02:00,48.846,2.267,14.966666666666667
ME098,2022-07-03 08:00:00+02:00,48.846,2.267,16.2
ME098,2022-07-03 09:00:00+02:00,48.846,2.267,18.233333333333334
ME098,2022-07-03 10:00:00+02:00,48.846,2.267,20.566666666666666
ME098,2022-07-03 11:00:00+02:00,48.846,2.267,21.766666666666666
ME098,2022-07-03 12:00:00+02:00,48.846,2.267,22.46666666666667
ME098,2022-07-03 13:00:00+02:00,48.846,2.267,22.983333333333334
ME098,2022-07-03 14:00:00+02:00,48.846,2.267,23.566666666666666
ME098,2022-07-03 15:00:00+02:00,48.846,2.267,24.366666666666664
ME098,2022-07-03 16:00:00+02:00,48.846,2.267,24.516666666666666
ME098,2022-07-03 17:00:00+02:00,48.846,2.267,25.63333333333333
ME098,2022-07-03 18:00:00+02:00,48.846,2.267,24.816666666666666
ME098,2022-07-04 06:00:00+02:00,48.846,2.267,13.933333333333332
ME098,2022-07-04 07:00:00+02:00,48.846,2.267,14.15
ME098,2022-07-04 08:00:00+02:00,48.846,2.267,15.266666666666666
ME098,2022-07-04 09:00:00+02:00,48.846,2.267,17.650000000000002
ME098,2022-07-04 10:00:00+02:00,48.846,2.267,20.650000000000002
ME098,2022-07-04 11:00:00+02:00,48.846,2.267,22.233333333333334
ME098,2022-07-04 12:00:00+02:00,48.846,2.267,24.316666666666666
ME098,2022-07-04 13:00:00+02:00,48.846,2.267,25.349999999999998
ME098,2022-07-04 14:00:00+02:00,48.846,2.267,25.933333333333334
ME098,2022-07-04 15:00:00+02:00,48.846,2.267,26.599999999999998
ME098,2022-07-04 16:00:00+02:00,48.846,2.267,27.183333333333334
ME098,2022-07-04 17:00:00+02:00,48.846,2.267,28.28333333333333
ME098,2022-07-04 18:00:00+02:00,48.846,2.267,27.416666666666668
ME098,2022-07-05 06:00:00+02:00,48.846,2.267,13.6
ME098,2022-07-05 07:00:00+02:00,48.846,2.267,13.866666666666667
ME098,2022-07-05 08:00:00+02:00,48.846,2.267,14.799999999999999
ME098,2022-07-05 09:00:00+02:00,48.846,2.267,16.766666666666666
ME098,2022-07-05 10:00:00+02:00,48.846,2.267,19.783333333333335
ME098,2022-07-05 11:00:00+02:00,48.846,2.267,22.03333333333333
ME098,2022-07-05 12:00:00+02:00,48.846,2.267,23.0
ME098,2022-07-05 13:00:00+02:00,48.846,2.267,24.666666666666668
ME098,2022-07-05 14:00:00+02:00,48.846,2.267,26.349999999999998
ME098,2022-07-05 15:00:00+02:00,48.846,2.267,26.133333333333336
ME098,2022-07-05 16:00:00+02:00,48.846,2.267,27.416666666666668
ME098,2022-07-05 17:00:00+02:00,48.846,2.267,26.666666666666668
ME098,2022-07-05 18:00:00+02:00,48.846,2.267,26.633333333333336
ME098,2022-07-06 06:00:00+02:00,48.846,2.267,14.416666666666666
ME098,2022-07-06 07:00:00+02:00,48.846,2.267,14.466666666666667
ME098,2022-07-06 08:00:00+02:00,48.846,2.267,15.549999999999999
ME098,2022-07-06 09:00:00+02:00,48.846,2.267,18.016666666666666
ME098,2022-07-06 10:00:00+02:00,48.846,2.267,21.349999999999998
ME098,2022-07-06 11:00:00+02:00,48.846,2.267,23.099999999999998
ME098,2022-07-06 12:00:00+02:00,48.846,2.267,24.266666666666666
ME098,2022-07-06 13:00:00+02:00,48.846,2.267,25.54
ME098,2022-07-06 14:00:00+02:00,48.846,2.267,26.016666666666666
ME098,2022-07-06 15:00:00+02:00,48.846,2.267,26.45
ME098,2022-07-06 16:00:00+02:00,48.846,2.267,27.05
ME098,2022-07-06 17:00:00+02:00,48.846,2.267,27.583333333333332
ME098,2022-07-06 18:00:00+02:00,48.846,2.267,27.02
ME098,2022-07-07 06:00:00+02:00,48.846,2.267,16.533333333333335
ME098,2022-07-07 07:00:00+02:00,48.846,2.267,16.733333333333334
ME098,2022-07-07 08:00:00+02:00,48.846,2.267,17.5
ME098,2022-07-07 09:00:00+02:00,48.846,2.267,18.516666666666666
ME098,2022-07-07 10:00:00+02:00,48.846,2.267,20.95
ME098,2022-07-07 11:00:00+02:00,48.846,2.267,22.2
ME098,2022-07-07 12:00:00+02:00,48.846,2.267,21.383333333333336
ME098,2022-07-07 13:00:00+02:00,48.846,2.267,21.566666666666666
ME098,2022-07-07 14:00:00+02:00,48.846,2.267,21.96666666666667
ME098,2022-07-07 15:00:00+02:00,48.846,2.267,22.349999999999998
ME098,2022-07-07 16:00:00+02:00,48.846,2.267,22.45
ME098,2022-07-07 17:00:00+02:00,48.846,2.267,22.183333333333334
ME098,2022-07-07 18:00:00+02:00,48.846,2.267,22.066666666666666
ME098,2022-07-08 06:00:00+02:00,48.846,2.267,14.216666666666667
ME098,2022-07-08 07:00:00+02:00,48.846,2.267,14.266666666666666
ME098,2022-07-08 08:00:00+02:00,48.846,2.267,15.233333333333334
ME098,2022-07-08 09:00:00+02:00,48.846,2.267,17.099999999999998
ME098,2022-07-08 10:00:00+02:00,48.846,2.267,19.583333333333332
ME098,2022-07-08 11:00:00+02:00,48.846,2.267,21.53333333333333
ME098,2022-07-08 12:00:00+02:00,48.846,2.267,23.900000000000002
ME098,2022-07-08 13:00:00+02:00,48.846,2.267,25.133333333333336
ME098,2022-07-08 14:00:00+02:00,48.846,2.267,27.03333333333333
ME098,2022-07-08 15:00:00+02:00,48.846,2.267,28.316666666666666
ME098,2022-07-08 16:00:00+02:00,48.846,2.267,29.05
ME098,2022-07-08 17:00:00+02:00,48.846,2.267,29.316666666666666
ME098,2022-07-08 18:00:00+02:00,48.846,2.267,28.46666666666667
ME098,2022-07-09 06:00:00+02:00,48.846,2.267,17.7
ME098,2022-07-09 07:00:00+02:00,48.846,2.267,17.466666666666665
ME098,2022-07-09 08:00:00+02:00,48.846,2.267,18.349999999999998
ME098,2022-07-09 09:00:00+02:00,48.846,2.267,20.7
ME098,2022-07-09 10:00:00+02:00,48.846,2.267,24.483333333333334
ME098,2022-07-09 11:00:00+02:00,48.846,2.267,26.53333333333333
ME098,2022-07-09 12:00:00+02:00,48.846,2.267,28.0
ME098,2022-07-09 13:00:00+02:00,48.846,2.267,29.233333333333334
ME098,2022-07-09 14:00:00+02:00,48.846,2.267,29.95
ME098,2022-07-09 15:00:00+02:00,48.846,2.267,30.883333333333336
ME098,2022-07-09 16:00:00+02:00,48.846,2.267,31.21666666666667
ME098,2022-07-09 17:00:00+02:00,48.846,2.267,30.96666666666667
ME098,2022-07-09 18:00:00+02:00,48.846,2.267,30.0
ME098,2022-07-10 06:00:00+02:00,48.846,2.267,15.816666666666668
ME098,2022-07-10 07:00:00+02:00,48.846,2.267,15.649999999999999
ME098,2022-07-10 08:00:00+02:00,48.846,2.267,16.349999999999998
ME098,2022-07-10 09:00:00+02:00,48.846,2.267,18.383333333333333
ME098,2022-07-10 10:00:00+02:00,48.846,2.267,21.349999999999998
ME098,2022-07-10 11:00:00+02:00,48.846,2.267,23.42
ME098,2022-07-10 12:00:00+02:00,48.846,2.267,25.183333333333334
ME098,2022-07-10 13:00:00+02:00,48.846,2.267,26.599999999999998
ME098,2022-07-10 14:00:00+02:00,48.846,2.267,27.333333333333332
ME098,2022-07-10 15:00:00+02:00,48.846,2.267,28.349999999999998
ME098,2022-07-10 16:00:00+02:00,48.846,2.267,29.400000000000002
ME098,2022-07-10 17:00:00+02:00,48.846,2.267,29.3
ME098,2022-07-10 18:00:00+02:00,48.846,2.267,28.433333333333334
ME098,2022-07-11 06:00:00+02:00,48.846,2.267,19.1
ME098,2022-07-11 07:00:00+02:00,48.846,2.267,19.416666666666668
ME098,2022-07-11 08:00:00+02:00,48.846,2.267,20.349999999999998
ME098,2022-07-11 09:00:00+02:00,48.846,2.267,22.53333333333333
ME098,2022-07-11 10:00:00+02:00,48.846,2.267,25.133333333333336
ME098,2022-07-11 11:00:00+02:00,48.846,2.267,27.066666666666666
ME098,2022-07-11 12:00:00+02:00,48.846,2.267,28.7
ME098,2022-07-11 13:00:00+02:00,48.846,2.267,30.183333333333334
ME098,2022-07-11 14:00:00+02:00,48.846,2.267,31.566666666666666
ME098,2022-07-11 15:00:00+02:00,48.846,2.267,32.449999999999996
ME098,2022-07-11 16:00:00+02:00,48.846,2.267,32.88333333333333
ME098,2022-07-11 17:00:00+02:00,48.846,2.267,32.63333333333333
ME098,2022-07-11 18:00:00+02:00,48.846,2.267,31.400000000000002
ME098,2022-07-12 06:00:00+02:00,48.846,2.267,20.783333333333335
ME098,2022-07-12 07:00:00+02:00,48.846,2.267,20.283333333333335
ME098,2022-07-12 08:00:00+02:00,48.846,2.267,21.616666666666664
ME098,2022-07-12 09:00:00+02:00,48.846,2.267,23.916666666666668
ME098,2022-07-12 10:00:00+02:00,48.846,2.267,26.95
ME098,2022-07-12 11:00:00+02:00,48.846,2.267,29.816666666666666
ME098,2022-07-12 12:00:00+02:00,48.846,2.267,31.566666666666666
ME098,2022-07-12 13:00:00+02:00,48.846,2.267,32.78333333333333
ME098,2022-07-12 14:00:00+02:00,48.846,2.267,34.733333333333334
ME098,2022-07-12 15:00:00+02:00,48.846,2.267,35.63333333333333
ME098,2022-07-12 16:00:00+02:00,48.846,2.267,35.733333333333334
ME098,2022-07-12 17:00:00+02:00,48.846,2.267,35.199999999999996
ME098,2022-07-12 18:00:00+02:00,48.846,2.267,34.1
ME098,2022-07-13 06:00:00+02:00,48.846,2.267,22.383333333333336
ME098,2022-07-13 07:00:00+02:00,48.846,2.267,22.8
ME098,2022-07-13 08:00:00+02:00,48.846,2.267,23.933333333333334
ME098,2022-07-13 09:00:00+02:00,48.846,2.267,26.483333333333334
ME098,2022-07-13 10:00:00+02:00,48.846,2.267,28.21666666666667
ME098,2022-07-13 11:00:00+02:00,48.846,2.267,32.083333333333336
ME098,2022-07-13 12:00:00+02:00,48.846,2.267,35.0
ME098,2022-07-13 13:00:00+02:00,48.846,2.267,36.25
ME098,2022-07-13 14:00:00+02:00,48.846,2.267,36.88333333333333
ME098,2022-07-13 15:00:00+02:00,48.846,2.267,38.3
ME098,2022-07-13 16:00:00+02:00,48.846,2.267,38.54
ME098,2022-07-13 17:00:00+02:00,48.846,2.267,38.75
ME098,2022-07-13 18:00:00+02:00,48.846,2.267,37.38333333333333
ME098,2022-07-14 06:00:00+02:00,48.846,2.267,22.25
ME098,2022-07-14 07:00:00+02:00,48.846,2.267,21.650000000000002
ME098,2022-07-14 08:00:00+02:00,48.846,2.267,22.0
ME098,2022-07-14 09:00:00+02:00,48.846,2.267,23.366666666666664
ME098,2022-07-14 10:00:00+02:00,48.846,2.267,25.583333333333332
ME098,2022-07-14 11:00:00+02:00,48.846,2.267,27.599999999999998
ME098,2022-07-14 12:00:00+02:00,48.846,2.267,29.46666666666667
ME098,2022-07-14 13:00:00+02:00,48.846,2.267,30.349999999999998
ME098,2022-07-14 14:00:00+02:00,48.846,2.267,31.366666666666664
ME098,2022-07-14 15:00:00+02:00,48.846,2.267,33.06666666666667
ME098,2022-07-14 16:00:00+02:00,48.846,2.267,32.28333333333334
ME098,2022-07-14 17:00:00+02:00,48.846,2.267,32.0
ME098,2022-07-14 18:00:00+02:00,48.846,2.267,30.7
ME098,2022-07-15 06:00:00+02:00,48.846,2.267,17.683333333333334
ME098,2022-07-15 07:00:00+02:00,48.846,2.267,17.4
ME098,2022-07-15 08:00:00+02:00,48.846,2.267,17.566666666666666
ME098,2022-07-15 09:00:00+02:00,48.846,2.267,19.516666666666666
ME098,2022-07-15 10:00:00+02:00,48.846,2.267,22.5
ME098,2022-07-15 11:00:00+02:00,48.846,2.267,24.116666666666664
ME098,2022-07-15 12:00:00+02:00,48.846,2.267,26.016666666666666
ME098,2022-07-15 13:00:00+02:00,48.846,2.267,27.133333333333336
ME098,2022-07-15 14:00:00+02:00,48.846,2.267,28.53333333333333
ME098,2022-07-15 15:00:00+02:00,48.846,2.267,29.116666666666664
ME098,2022-07-15 16:00:00+02:00,48.846,2.267,29.299999999999997
ME098,2022-07-15 17:00:00+02:00,48.846,2.267,29.0
ME098,2022-07-15 18:00:00+02:00,48.846,2.267,27.583333333333332
ME098,2022-07-16 06:00:00+02:00,48.846,2.267,17.566666666666666
ME098,2022-07-16 07:00:00+02:00,48.846,2.267,17.0
ME098,2022-07-16 08:00:00+02:00,48.846,2.267,17.95
ME098,2022-07-16 09:00:00+02:00,48.846,2.267,20.5
ME098,2022-07-16 10:00:00+02:00,48.846,2.267,23.5
ME098,2022-07-16 11:00:00+02:00,48.846,2.267,25.866666666666664
ME098,2022-07-16 12:00:00+02:00,48.846,2.267,28.05
ME098,2022-07-16 13:00:00+02:00,48.846,2.267,28.983333333333334
ME098,2022-07-16 14:00:00+02:00,48.846,2.267,30.45
ME098,2022-07-16 15:00:00+02:00,48.846,2.267,31.116666666666664
ME098,2022-07-16 16:00:00+02:00,48.846,2.267,31.233333333333334
ME098,2022-07-16 17:00:00+02:00,48.846,2.267,31.45
ME098,2022-07-16 18:00:00+02:00,48.846,2.267,30.25
ME098,2022-07-17 06:00:00+02:00,48.846,2.267,19.366666666666667
ME098,2022-07-17 07:00:00+02:00,48.846,2.267,19.116666666666667
ME098,2022-07-17 08:00:00+02:00,48.846,2.267,19.7
ME098,2022-07-17 09:00:00+02:00,48.846,2.267,21.483333333333334
ME098,2022-07-17 10:00:00+02:00,48.846,2.267,24.833333333333332
ME098,2022-07-17 11:00:00+02:00,48.846,2.267,27.46666666666667
ME098,2022-07-17 12:00:00+02:00,48.846,2.267,28.883333333333336
ME098,2022-07-17 13:00:00+02:00,48.846,2.267,31.233333333333334
ME098,2022-07-17 14:00:00+02:00,48.846,2.267,32.68333333333333
ME098,2022-07-17 15:00:00+02:00,48.846,2.267,34.199999999999996
ME098,2022-07-17 16:00:00+02:00,48.846,2.267,34.36
ME098,2022-07-17 17:00:00+02:00,48.846,2.267,34.233333333333334
ME098,2022-07-17 18:00:00+02:00,48.846,2.267,32.75
ME098,2022-07-18 06:00:00+02:00,48.846,2.267,20.583333333333332
ME098,2022-07-18 07:00:00+02:00,48.846,2.267,20.849999999999998
ME098,2022-07-18 08:00:00+02:00,48.846,2.267,23.083333333333332
ME098,2022-07-18 09:00:00+02:00,48.846,2.267,25.95
ME098,2022-07-18 10:00:00+02:00,48.846,2.267,30.05
ME098,2022-07-18 11:00:00+02:00,48.846,2.267,33.28333333333334
ME098,2022-07-18 12:00:00+02:00,48.846,2.267,35.75
ME098,2022-07-18 13:00:00+02:00,48.846,2.267,37.61666666666667
ME098,2022-07-18 14:00:00+02:00,48.846,2.267,39.300000000000004
ME098,2022-07-18 15:00:00+02:00,48.846,2.267,40.25
ME098,2022-07-18 16:00:00+02:00,48.846,2.267,40.949999999999996
ME098,2022-07-18 17:00:00+02:00,48.846,2.267,41.15
ME098,2022-07-18 18:00:00+02:00,48.846,2.267,39.016666666666666
ME098,2022-07-19 06:00:00+02:00,48.846,2.267,23.8
ME098,2022-07-19 07:00:00+02:00,48.846,2.267,24.233333333333334
ME098,2022-07-19 08:00:00+02:00,48.846,2.267,25.75
ME098,2022-07-19 09:00:00+02:00,48.846,2.267,29.166666666666668
ME098,2022-07-19 10:00:00+02:00,48.846,2.267,33.13333333333333
ME098,2022-07-19 11:00:00+02:00,48.846,2.267,36.083333333333336
ME098,2022-07-19 12:00:00+02:00,48.846,2.267,38.63333333333333
ME098,2022-07-19 13:00:00+02:00,48.846,2.267,41.46666666666667
ME098,2022-07-19 14:00:00+02:00,48.846,2.267,42.333333333333336
ME098,2022-07-19 15:00:00+02:00,48.846,2.267,43.13333333333333
ME098,2022-07-19 16:00:00+02:00,48.846,2.267,42.416666666666664
ME098,2022-07-19 17:00:00+02:00,48.846,2.267,41.833333333333336
ME098,2022-07-19 18:00:00+02:00,48.846,2.267,39.916666666666664
ME098,2022-07-20 06:00:00+02:00,48.846,2.267,21.983333333333334
ME098,2022-07-20 07:00:00+02:00,48.846,2.267,20.133333333333333
ME098,2022-07-20 08:00:00+02:00,48.846,2.267,19.5
ME098,2022-07-20 09:00:00+02:00,48.846,2.267,19.416666666666668
ME098,2022-07-20 10:00:00+02:00,48.846,2.267,19.733333333333334
ME098,2022-07-20 11:00:00+02:00,48.846,2.267,20.333333333333332
ME098,2022-07-20 12:00:00+02:00,48.846,2.267,20.849999999999998
ME098,2022-07-20 13:00:00+02:00,48.846,2.267,21.083333333333332
ME098,2022-07-20 14:00:00+02:00,48.846,2.267,21.666666666666668
ME098,2022-07-20 15:00:00+02:00,48.846,2.267,23.95
ME098,2022-07-20 16:00:00+02:00,48.846,2.267,24.733333333333334
ME098,2022-07-20 17:00:00+02:00,48.846,2.267,22.03333333333333
ME098,2022-07-20 18:00:00+02:00,48.846,2.267,21.416666666666668
ME098,2022-07-21 06:00:00+02:00,48.846,2.267,18.416666666666668
ME098,2022-07-21 07:00:00+02:00,48.846,2.267,18.533333333333335
ME098,2022-07-21 08:00:00+02:00,48.846,2.267,19.116666666666667
ME098,2022-07-21 09:00:00+02:00,48.846,2.267,20.016666666666666
ME098,2022-07-21 10:00:00+02:00,48.846,2.267,20.883333333333333
ME098,2022-07-21 11:00:00+02:00,48.846,2.267,22.016666666666666
ME098,2022-07-21 12:00:00+02:00,48.846,2.267,24.13333333333333
ME098,2022-07-21 13:00:00+02:00,48.846,2.267,25.416666666666668
ME098,2022-07-21 14:00:00+02:00,48.846,2.267,25.183333333333334
ME098,2022-07-21 15:00:00+02:00,48.846,2.267,25.78333333333333
ME098,2022-07-21 16:00:00+02:00,48.846,2.267,26.05
ME098,2022-07-21 17:00:00+02:00,48.846,2.267,26.3
ME098,2022-07-21 18:00:00+02:00,48.846,2.267,26.7
ME098,2022-07-22 06:00:00+02:00,48.846,2.267,18.533333333333335
ME098,2022-07-22 07:00:00+02:00,48.846,2.267,18.283333333333335
ME098,2022-07-22 08:00:00+02:00,48.846,2.267,18.716666666666665
ME098,2022-07-22 09:00:00+02:00,48.846,2.267,20.06
ME098,2022-07-22 10:00:00+02:00,48.846,2.267,22.316666666666666
