station,time,lat,lon,temperature
000EW,2019-06-04 13:00:00+02:00,48.848,2.409,24.983333333333334
000EW,2019-06-04 14:00:00+02:00,48.848,2.409,26.25
000EW,2019-06-04 15:00:00+02:00,48.848,2.409,27.733333333333334
000EW,2019-06-04 16:00:00+02:00,48.848,2.409,28.383333333333336
000EW,2019-06-04 17:00:00+02:00,48.848,2.409,27.916666666666668
000EW,2019-06-04 18:00:00+02:00,48.848,2.409,22.116666666666664
000EW,2019-06-05 06:00:00+02:00,48.848,2.409,14.75
000EW,2019-06-05 07:00:00+02:00,48.848,2.409,14.799999999999999
000EW,2019-06-05 08:00:00+02:00,48.848,2.409,15.433333333333332
000EW,2019-06-05 09:00:00+02:00,48.848,2.409,15.9
000EW,2019-06-05 10:00:00+02:00,48.848,2.409,16.183333333333334
000EW,2019-06-05 11:00:00+02:00,48.848,2.409,16.2
000EW,2019-06-05 12:00:00+02:00,48.848,2.409,15.983333333333334
000EW,2019-06-05 13:00:00+02:00,48.848,2.409,15.166666666666666
000EW,2019-06-05 14:00:00+02:00,48.848,2.409,14.700000000000001
000EW,2019-06-05 15:00:00+02:00,48.848,2.409,13.9
000EW,2019-06-05 16:00:00+02:00,48.848,2.409,13.716666666666667
000EW,2019-06-05 17:00:00+02:00,48.848,2.409,13.533333333333333
000EW,2019-06-05 18:00:00+02:00,48.848,2.409,13.15
000EW,2019-06-06 06:00:00+02:00,48.848,2.409,11.966666666666667
000EW,2019-06-06 07:00:00+02:00,48.848,2.409,12.166666666666666
000EW,2019-06-06 08:00:00+02:00,48.848,2.409,12.6
000EW,2019-06-06 09:00:00+02:00,48.848,2.409,13.1
000EW,2019-06-06 10:00:00+02:00,48.848,2.409,14.700000000000001
000EW,2019-06-06 11:00:00+02:00,48.848,2.409,15.680000000000001
000EW,2019-06-06 12:00:00+02:00,48.848,2.409,16.816666666666666
000EW,2019-06-06 13:00:00+02:00,48.848,2.409,17.849999999999998
000EW,2019-06-06 14:00:00+02:00,48.848,2.409,19.150000000000002
000EW,2019-06-06 15:00:00+02:00,48.848,2.409,19.633333333333333
000EW,2019-06-06 16:00:00+02:00,48.848,2.409,20.216666666666665
000EW,2019-06-06 17:00:00+02:00,48.848,2.409,19.75
000EW,2019-06-06 18:00:00+02:00,48.848,2.409,19.900000000000002
000EW,2019-06-07 06:00:00+02:00,48.848,2.409,15.333333333333334
000EW,2019-06-07 07:00:00+02:00,48.848,2.409,14.883333333333333
000EW,2019-06-07 08:00:00+02:00,48.848,2.409,14.733333333333334
000EW,2019-06-07 09:00:00+02:00,48.848,2.409,15.800000000000002
000EW,2019-06-07 10:00:00+02:00,48.848,2.409,16.483333333333334
000EW,2019-06-07 11:00:00+02:00,48.848,2.409,16.266666666666666
000EW,2019-06-07 12:00:00+02:00,48.848,2.409,15.733333333333334
000EW,2019-06-07 13:00:00+02:00,48.848,2.409,15.049999999999999
000EW,2019-06-07 14:00:00+02:00,48.848,2.409,15.016666666666666
000EW,2019-06-07 15:00:00+02:00,48.848,2.409,16.349999999999998
000EW,2019-06-07 16:00:00+02:00,48.848,2.409,17.066666666666666
000EW,2019-06-07 17:00:00+02:00,48.848,2.409,16.05
000EW,2019-06-07 18:00:00+02:00,48.848,2.409,15.466666666666669
000EW,2019-06-08 06:00:00+02:00,48.848,2.409,12.416666666666666
000EW,2019-06-08 07:00:00+02:00,48.848,2.409,12.666666666666666
000EW,2019-06-08 08:00:00+02:00,48.848,2.409,13.216666666666667
000EW,2019-06-08 09:00:00+02:00,48.848,2.409,14.333333333333334
000EW,2019-06-08 10:00:00+02:00,48.848,2.409,15.200000000000001
000EW,2019-06-08 11:00:00+02:00,48.848,2.409,16.5
000EW,2019-06-08 12:00:00+02:00,48.848,2.409,17.333333333333332
000EW,2019-06-08 13:00:00+02:00,48.848,2.409,18.150000000000002
000EW,2019-06-08 14:00:00+02:00,48.848,2.409,18.616666666666667
000EW,2019-06-08 15:00:00+02:00,48.848,2.409,18.966666666666665
000EW,2019-06-08 16:00:00+02:00,48.848,2.409,19.433333333333334
000EW,2019-06-08 17:00:00+02:00,48.848,2.409,19.05
000EW,2019-06-08 18:00:00+02:00,48.848,2.409,18.733333333333334
000EW,2019-06-09 06:00:00+02:00,48.848,2.409,13.666666666666666
000EW,2019-06-09 07:00:00+02:00,48.848,2.409,13.65
000EW,2019-06-09 08:00:00+02:00,48.848,2.409,14.366666666666667
000EW,2019-06-09 09:00:00+02:00,48.848,2.409,15.483333333333334
000EW,2019-06-09 10:00:00+02:00,48.848,2.409,16.116666666666667
000EW,2019-06-09 11:00:00+02:00,48.848,2.409,17.150000000000002
000EW,2019-06-09 12:00:00+02:00,48.848,2.409,16.599999999999998
000EW,2019-06-09 13:00:00+02:00,48.848,2.409,16.383333333333333
000EW,2019-06-09 14:00:00+02:00,48.848,2.409,18.080000000000002
000EW,2019-06-09 15:00:00+02:00,48.848,2.409,19.716666666666665
000EW,2019-06-09 16:00:00+02:00,48.848,2.409,20.0
000EW,2019-06-09 17:00:00+02:00,48.848,2.409,19.616666666666667
000EW,2019-06-09 18:00:00+02:00,48.848,2.409,19.759999999999998
000EW,2019-06-10 06:00:00+02:00,48.848,2.409,14.683333333333332
000EW,2019-06-10 07:00:00+02:00,48.848,2.409,15.0
000EW,2019-06-10 08:00:00+02:00,48.848,2.409,16.066666666666666
000EW,2019-06-10 09:00:00+02:00,48.848,2.409,16.599999999999998
000EW,2019-06-10 10:00:00+02:00,48.848,2.409,17.133333333333333
000EW,2019-06-10 11:00:00+02:00,48.848,2.409,16.5
000EW,2019-06-10 12:00:00+02:00,48.848,2.409,16.933333333333334
000EW,2019-06-10 13:00:00+02:00,48.848,2.409,18.05
000EW,2019-06-10 14:00:00+02:00,48.848,2.409,18.15
000EW,2019-06-10 15:00:00+02:00,48.848,2.409,18.216666666666665
000EW,2019-06-10 16:00:00+02:00,48.848,2.409,17.216666666666665
000EW,2019-06-10 17:00:00+02:00,48.848,2.409,17.466666666666665
000EW,2019-06-10 18:00:00+02:00,48.848,2.409,17.033333333333335
000EW,2019-06-11 06:00:00+02:00,48.848,2.409,11.366666666666667
000EW,2019-06-11 07:00:00+02:00,48.848,2.409,11.366666666666667
000EW,2019-06-11 08:00:00+02:00,48.848,2.409,12.1
000EW,2019-06-11 09:00:00+02:00,48.848,2.409,13.616666666666667
000EW,2019-06-11 10:00:00+02:00,48.848,2.409,15.366666666666667
000EW,2019-06-11 11:00:00+02:00,48.848,2.409,16.133333333333333
000EW,2019-06-11 12:00:00+02:00,48.848,2.409,16.716666666666665
000EW,2019-06-11 13:00:00+02:00,48.848,2.409,17.466666666666665
000EW,2019-06-11 14:00:00+02:00,48.848,2.409,17.983333333333334
000EW,2019-06-11 15:00:00+02:00,48.848,2.409,18.483333333333334
000EW,2019-06-11 16:00:00+02:00,48.848,2.409,18.083333333333332
000EW,2019-06-11 17:00:00+02:00,48.848,2.409,17.599999999999998
000EW,2019-06-11 18:00:00+02:00,48.848,2.409,15.516666666666666
000EW,2019-06-12 06:00:00+02:00,48.848,2.409,10.799999999999999
000EW,2019-06-12 07:00:00+02:00,48.848,2.409,10.333333333333334
000EW,2019-06-12 08:00:00+02:00,48.848,2.409,10.5
000EW,2019-06-12 09:00:00+02:00,48.848,2.409,11.15
000EW,2019-06-12 10:00:00+02:00,48.848,2.409,12.799999999999999
000EW,2019-06-12 11:00:00+02:00,48.848,2.409,14.716666666666667
000EW,2019-06-12 12:00:00+02:00,48.848,2.409,15.483333333333334
000EW,2019-06-12 13:00:00+02:00,48.848,2.409,15.783333333333333
000EW,2019-06-12 14:00:00+02:00,48.848,2.409,14.933333333333332
000EW,2019-06-12 15:00:00+02:00,48.848,2.409,14.299999999999999
000EW,2019-06-12 16:00:00+02:00,48.848,2.409,16.740000000000002
000EW,2019-06-12 17:00:00+02:00,48.848,2.409,15.25
000EW,2019-06-12 18:00:00+02:00,48.848,2.409,15.133333333333333
000EW,2019-06-13 06:00:00+02:00,48.848,2.409,11.133333333333333
000EW,2019-06-13 07:00:00+02:00,48.848,2.409,11.383333333333333
000EW,2019-06-13 08:00:00+02:00,48.848,2.409,12.266666666666666
000EW,2019-06-13 09:00:00+02:00,48.848,2.409,13.35
000EW,2019-06-13 10:00:00+02:00,48.848,2.409,14.700000000000001
000EW,2019-06-13 11:00:00+02:00,48.848,2.409,15.216666666666667
000EW,2019-06-13 12:00:00+02:00,48.848,2.409,16.533333333333335
000EW,2019-06-13 13:00:00+02:00,48.848,2.409,17.516666666666666
000EW,2019-06-13 14:00:00+02:00,48.848,2.409,18.416666666666668
000EW,2019-06-13 15:00:00+02:00,48.848,2.409,18.416666666666668
000EW,2019-06-13 16:00:00+02:00,48.848,2.409,17.183333333333334
000EW,2019-06-13 17:00:00+02:00,48.848,2.409,18.880000000000003
000EW,2019-06-13 18:00:00+02:00,48.848,2.409,18.533333333333335
000EW,2019-06-14 06:00:00+02:00,48.848,2.409,15.1
000EW,2019-06-14 07:00:00+02:00,48.848,2.409,15.183333333333332
000EW,2019-06-14 08:00:00+02:00,48.848,2.409,15.783333333333333
000EW,2019-06-14 09:00:00+02:00,48.848,2.409,16.883333333333336
000EW,2019-06-14 10:00:00+02:00,48.848,2.409,18.650000000000002
000EW,2019-06-14 11:00:00+02:00,48.848,2.409,19.95
000EW,2019-06-14 12:00:00+02:00,48.848,2.409,19.833333333333332
000EW,2019-06-14 13:00:00+02:00,48.848,2.409,20.716666666666665
000EW,2019-06-14 14:00:00+02:00,48.848,2.409,21.916666666666668
000EW,2019-06-14 15:00:00+02:00,48.848,2.409,23.083333333333332
000EW,2019-06-14 16:00:00+02:00,48.848,2.409,23.416666666666668
000EW,2019-06-14 17:00:00+02:00,48.848,2.409,23.78333333333333
000EW,2019-06-14 18:00:00+02:00,48.848,2.409,23.660000000000004
000EW,2019-06-15 06:00:00+02:00,48.848,2.409,15.683333333333332
000EW,2019-06-15 07:00:00+02:00,48.848,2.409,16.066666666666666
000EW,2019-06-15 08:00:00+02:00,48.848,2.409,16.599999999999998
000EW,2019-06-15 09:00:00+02:00,48.848,2.409,17.95
000EW,2019-06-15 10:00:00+02:00,48.848,2.409,19.166666666666668
000EW,2019-06-15 11:00:00+02:00,48.848,2.409,20.2
000EW,2019-06-15 12:00:00+02:00,48.848,2.409,20.900000000000002
000EW,2019-06-15 13:00:00+02:00,48.848,2.409,21.116666666666667
000EW,2019-06-15 14:00:00+02:00,48.848,2.409,21.266666666666666
000EW,2019-06-15 15:00:00+02:00,48.848,2.409,21.666666666666668
000EW,2019-06-15 16:00:00+02:00,48.848,2.409,21.71666666666667
000EW,2019-06-15 17:00:00+02:00,48.848,2.409,21.650000000000002
000EW,2019-06-15 18:00:00+02:00,48.848,2.409,21.333333333333332
000EW,2019-06-16 06:00:00+02:00,48.848,2.409,15.25
000EW,2019-06-16 07:00:00+02:00,48.848,2.409,15.383333333333333
000EW,2019-06-16 08:00:00+02:00,48.848,2.409,15.833333333333334
000EW,2019-06-16 09:00:00+02:00,48.848,2.409,16.883333333333333
000EW,2019-06-16 10:00:00+02:00,48.848,2.409,18.133333333333333
000EW,2019-06-16 11:00:00+02:00,48.848,2.409,19.150000000000002
000EW,2019-06-16 12:00:00+02:00,48.848,2.409,19.75
000EW,2019-06-16 13:00:00+02:00,48.848,2.409,20.150000000000002
000EW,2019-06-16 14:00:00+02:00,48.848,2.409,21.05
000EW,2019-06-16 15:00:00+02:00,48.848,2.409,22.116666666666664
000EW,2019-06-16 16:00:00+02:00,48.848,2.409,22.483333333333334
000EW,2019-06-16 17:00:00+02:00,48.848,2.409,22.566666666666666
000EW,2019-06-16 18:00:00+02:00,48.848,2.409,23.266666666666666
000EW,2019-06-17 06:00:00+02:00,48.848,2.409,15.1
000EW,2019-06-17 07:00:00+02:00,48.848,2.409,15.5
000EW,2019-06-17 08:00:00+02:00,48.848,2.409,17.116666666666667
000EW,2019-06-17 09:00:00+02:00,48.848,2.409,19.5
000EW,2019-06-17 10:00:00+02:00,48.848,2.409,22.2
000EW,2019-06-17 11:00:00+02:00,48.848,2.409,23.683333333333334
000EW,2019-06-17 12:00:00+02:00,48.848,2.409,23.683333333333334
000EW,2019-06-17 13:00:00+02:00,48.848,2.409,24.916666666666668
000EW,2019-06-17 14:00:00+02:00,48.848,2.409,25.45
000EW,2019-06-17 15:00:00+02:00,48.848,2.409,25.8
000EW,2019-06-17 16:00:00+02:00,48.848,2.409,26.483333333333334
000EW,2019-06-17 17:00:00+02:00,48.848,2.409,27.183333333333334
000EW,2019-06-17 18:00:00+02:00,48.848,2.409,26.633333333333336
000EW,2019-06-18 06:00:00+02:00,48.848,2.409,16.883333333333333
000EW,2019-06-18 07:00:00+02:00,48.848,2.409,17.383333333333333
000EW,2019-06-18 08:00:00+02:00,48.848,2.409,18.466666666666665
000EW,2019-06-18 09:00:00+02:00,48.848,2.409,20.32
000EW,2019-06-18 10:00:00+02:00,48.848,2.409,22.03333333333333
000EW,2019-06-18 11:00:00+02:00,48.848,2.409,24.483333333333334
000EW,2019-06-18 12:00:00+02:00,48.848,2.409,26.733333333333334
000EW,2019-06-18 13:00:00+02:00,48.848,2.409,28.116666666666664
000EW,2019-06-18 14:00:00+02:00,48.848,2.409,27.766666666666666
000EW,2019-06-18 15:00:00+02:00,48.848,2.409,28.0
000EW,2019-06-18 16:00:00+02:00,48.848,2.409,28.400000000000002
000EW,2019-06-18 17:00:00+02:00,48.848,2.409,29.099999999999998
000EW,2019-06-18 18:00:00+02:00,48.848,2.409,28.766666666666666
000EW,2019-06-19 06:00:00+02:00,48.848,2.409,23.21666666666667
000EW,2019-06-19 07:00:00+02:00,48.848,2.409,22.599999999999998
000EW,2019-06-19 08:00:00+02:00,48.848,2.409,22.666666666666668
000EW,2019-06-19 09:00:00+02:00,48.848,2.409,24.183333333333334
000EW,2019-06-19 10:00:00+02:00,48.848,2.409,25.78333333333333
000EW,2019-06-19 11:00:00+02:00,48.848,2.409,25.6
000EW,2019-06-19 12:00:00+02:00,48.848,2.409,25.55
000EW,2019-06-19 13:00:00+02:00,48.848,2.409,26.45
000EW,2019-06-19 14:00:00+02:00,48.848,2.409,26.3
000EW,2019-06-19 15:00:00+02:00,48.848,2.409,26.2
000EW,2019-06-19 16:00:00+02:00,48.848,2.409,25.866666666666664
000EW,2019-06-19 17:00:00+02:00,48.848,2.409,25.183333333333334
000EW,2019-06-19 18:00:00+02:00,48.848,2.409,24.95
000EW,2019-06-20 06:00:00+02:00,48.848,2.409,16.866666666666664
000EW,2019-06-20 07:00:00+02:00,48.848,2.409,15.600000000000001
000EW,2019-06-20 08:00:00+02:00,48.848,2.409,15.283333333333333
000EW,2019-06-20 09:00:00+02:00,48.848,2.409,15.799999999999999
000EW,2019-06-20 10:00:00+02:00,48.848,2.409,16.583333333333332
000EW,2019-06-20 11:00:00+02:00,48.848,2.409,17.5
000EW,2019-06-20 12:00:00+02:00,48.848,2.409,18.633333333333333
000EW,2019-06-20 13:00:00+02:00,48.848,2.409,20.016666666666666
000EW,2019-06-20 14:00:00+02:00,48.848,2.409,20.583333333333332
000EW,2019-06-20 15:00:00+02:00,48.848,2.409,20.666666666666668
000EW,2019-06-20 16:00:00+02:00,48.848,2.409,20.666666666666668
000EW,2019-06-20 17:00:00+02:00,48.848,2.409,20.650000000000002
000EW,2019-06-20 18:00:00+02:00,48.848,2.409,21.099999999999998
000EW,2019-06-21 06:00:00+02:00,48.848,2.409,15.199999999999998
000EW,2019-06-21 07:00:00+02:00,48.848,2.409,15.433333333333332
000EW,2019-06-21 08:00:00+02:00,48.848,2.409,15.816666666666668
000EW,2019-06-21 09:00:00+02:00,48.848,2.409,16.7
000EW,2019-06-21 10:00:00+02:00,48.848,2.409,18.016666666666666
000EW,2019-06-21 11:00:00+02:00,48.848,2.409,18.766666666666666
000EW,2019-06-21 12:00:00+02:00,48.848,2.409,19.816666666666666
000EW,2019-06-21 13:00:00+02:00,48.848,2.409,20.35
000EW,2019-06-21 14:00:00+02:00,48.848,2.409,21.566666666666666
000EW,2019-06-21 15:00:00+02:00,48.848,2.409,21.266666666666666
000EW,2019-06-21 16:00:00+02:00,48.848,2.409,21.75
000EW,2019-06-21 17:00:00+02:00,48.848,2.409,21.783333333333335
000EW,2019-06-21 18:00:00+02:00,48.848,2.409,21.53333333333333
000EW,2019-06-22 06:00:00+02:00,48.848,2.409,14.033333333333333
000EW,2019-06-22 07:00:00+02:00,48.848,2.409,14.35
000EW,2019-06-22 08:00:00+02:00,48.848,2.409,15.133333333333333
000EW,2019-06-22 09:00:00+02:00,48.848,2.409,16.733333333333334
000EW,2019-06-22 10:00:00+02:00,48.848,2.409,18.75
000EW,2019-06-22 11:00:00+02:00,48.848,2.409,20.366666666666667
000EW,2019-06-22 12:00:00+02:00,48.848,2.409,21.3
000EW,2019-06-22 13:00:00+02:00,48.848,2.409,22.279999999999998
000EW,2019-06-22 14:00:00+02:00,48.848,2.409,23.116666666666664
000EW,2019-06-22 15:00:00+02:00,48.848,2.409,23.883333333333336
000EW,2019-06-22 16:00:00+02:00,48.848,2.409,24.53333333333333
000EW,2019-06-22 17:00:00+02:00,48.848,2.409,24.366666666666664
000EW,2019-06-22 18:00:00+02:00,48.848,2.409,24.233333333333334
000EW,2019-06-23 06:00:00+02:00,48.848,2.409,17.916666666666668
000EW,2019-06-23 07:00:00+02:00,48.848,2.409,18.733333333333334
000EW,2019-06-23 08:00:00+02:00,48.848,2.409,19.7
000EW,2019-06-23 09:00:00+02:00,48.848,2.409,21.883333333333336
000EW,2019-06-23 10:00:00+02:00,48.848,2.409,24.28333333333333
000EW,2019-06-23 11:00:00+02:00,48.848,2.409,25.516666666666666
000EW,2019-06-23 12:00:00+02:00,48.848,2.409,26.816666666666666
000EW,2019-06-23 13:00:00+02:00,48.848,2.409,27.433333333333334
000EW,2019-06-23 14:00:00+02:00,48.848,2.409,27.650000000000002
000EW,2019-06-23 15:00:00+02:00,48.848,2.409,27.766666666666666
000EW,2019-06-23 16:00:00+02:00,48.848,2.409,28.133333333333336
000EW,2019-06-23 17:00:00+02:00,48.848,2.409,28.599999999999998
000EW,2019-06-23 18:00:00+02:00,48.848,2.409,28.599999999999998
000EW,2019-06-24 06:00:00+02:00,48.848,2.409,21.816666666666666
000EW,2019-06-24 07:00:00+02:00,48.848,2.409,22.05
000EW,2019-06-24 08:00:00+02:00,48.848,2.409,22.416666666666668
000EW,2019-06-24 09:00:00+02:00,48.848,2.409,24.099999999999998
000EW,2019-06-24 10:00:00+02:00,48.848,2.409,27.099999999999998
000EW,2019-06-24 11:00:00+02:00,48.848,2.409,29.683333333333334
000EW,2019-06-24 12:00:00+02:00,48.848,2.409,30.516666666666666
000EW,2019-06-24 13:00:00+02:00,48.848,2.409,30.166666666666668
000EW,2019-06-24 14:00:00+02:00,48.848,2.409,29.833333333333332
000EW,2019-06-24 15:00:00+02:00,48.848,2.409,29.599999999999998
000EW,2019-06-24 16:00:00+02:00,48.848,2.409,30.183333333333334
000EW,2019-06-24 17:00:00+02:00,48.848,2.409,31.28333333333333
000EW,2019-06-24 18:00:00+02:00,48.848,2.409,30.683333333333334
000EW,2019-06-25 06:00:00+02:00,48.848,2.409,22.866666666666664
000EW,2019-06-25 07:00:00+02:00,48.848,2.409,22.96666666666667
000EW,2019-06-25 08:00:00+02:00,48.848,2.409,24.03333333333333
000EW,2019-06-25 09:00:00+02:00,48.848,2.409,25.28333333333333
000EW,2019-06-25 10:00:00+02:00,48.848,2.409,26.516666666666666
000EW,2019-06-25 11:00:00+02:00,48.848,2.409,27.96666666666667
000EW,2019-06-25 12:00:00+02:00,48.848,2.409,29.55
000EW,2019-06-25 13:00:00+02:00,48.848,2.409,30.816666666666666
000EW,2019-06-25 14:00:00+02:00,48.848,2.409,32.13333333333333
000EW,2019-06-25 15:00:00+02:00,48.848,2.409,32.61666666666667
000EW,2019-06-25 16:00:00+02:00,48.848,2.409,33.199999999999996
000EW,2019-06-25 17:00:00+02:00,48.848,2.409,33.583333333333336
000EW,2019-06-25 18:00:00+02:00,48.848,2.409,33.833333333333336
000EW,2019-06-26 06:00:00+02:00,48.848,2.409,21.75
000EW,2019-06-26 07:00:00+02:00,48.848,2.409,22.066666666666666
000EW,2019-06-26 08:00:00+02:00,48.848,2.409,22.7
000EW,2019-06-26 09:00:00+02:00,48.848,2.409,24.433333333333334
000EW,2019-06-26 10:00:00+02:00,48.848,2.409,26.03333333333333
000EW,2019-06-26 11:00:00+02:00,48.848,2.409,28.2
000EW,2019-06-26 12:00:00+02:00,48.848,2.409,30.183333333333334
000EW,2019-06-26 13:00:00+02:00,48.848,2.409,31.48
000EW,2019-06-26 14:00:00+02:00,48.848,2.409,32.1
000EW,2019-06-26 15:00:00+02:00,48.848,2.409,32.733333333333334
000EW,2019-06-26 16:00:00+02:00,48.848,2.409,33.65
000EW,2019-06-26 17:00:00+02:00,48.848,2.409,33.25
000EW,2019-06-26 18:00:00+02:00,48.848,2.409,32.583333333333336
000EW,2019-06-27 06:00:00+02:00,48.848,2.409,20.633333333333336
000EW,2019-06-27 07:00:00+02:00,48.848,2.409,20.599999999999998
000EW,2019-06-27 08:00:00+02:00,48.848,2.409,21.46666666666667
000EW,2019-06-27 09:00:00+02:00,48.848,2.409,22.849999999999998
000EW,2019-06-27 10:00:00+02:00,48.848,2.409,24.516666666666666
000EW,2019-06-27 11:00:00+02:00,48.848,2.409,26.25
000EW,2019-06-27 12:00:00+02:00,48.848,2.409,27.650000000000002
000EW,2019-06-27 13:00:00+02:00,48.848,2.409,29.0
000EW,2019-06-27 14:00:00+02:00,48.848,2.409,30.116666666666664
000EW,2019-06-27 15:00:00+02:00,48.848,2.409,31.016666666666666
000EW,2019-06-27 16:00:00+02:00,48.848,2.409,31.366666666666664
000EW,2019-06-27 17:00:00+02:00,48.848,2.409,31.416666666666668
000EW,2019-06-27 18:00:00+02:00,48.848,2.409,31.25
000EW,2019-06-28 06:00:00+02:00,48.848,2.409,19.883333333333333
000EW,2019-06-28 07:00:00+02:00,48.848,2.409,19.95
000EW,2019-06-28 08:00:00+02:00,48.848,2.409,20.683333333333334
000EW,2019-06-28 09:00:00+02:00,48.848,2.409,22.416666666666668
000EW,2019-06-28 10:00:00+02:00,48.848,2.409,24.150000000000002
000EW,2019-06-28 11:00:00+02:00,48.848,2.409,25.933333333333334
000EW,2019-06-28 12:00:00+02:00,48.848,2.409,27.266666666666666
000EW,2019-06-28 13:00:00+02:00,48.848,2.409,29.183333333333334
000EW,2019-06-28 14:00:00+02:00,48.848,2.409,31.099999999999998
000EW,2019-06-28 15:00:00+02:00,48.848,2.409,31.650000000000002
000EW,2019-06-28 16:00:00+02:00,48.848,2.409,32.166666666666664
000EW,2019-06-28 17:00:00+02:00,48.848,2.409,32.6
000EW,2019-06-28 18:00:00+02:00,48.848,2.409,32.61666666666667
000EW,2019-06-29 06:00:00+02:00,48.848,2.409,22.433333333333334
000EW,2019-06-29 07:00:00+02:00,48.848,2.409,22.583333333333332
000EW,2019-06-29 08:00:00+02:00,48.848,2.409,23.516666666666666
000EW,2019-06-29 09:00:00+02:00,48.848,2.409,25.25
000EW,2019-06-29 10:00:00+02:00,48.848,2.409,28.066666666666666
000EW,2019-06-29 11:00:00+02:00,48.848,2.409,29.983333333333334
000EW,2019-06-29 12:00:00+02:00,48.848,2.409,31.900000000000002
000EW,2019-06-29 13:00:00+02:00,48.848,2.409,33.25
000EW,2019-06-29 14:00:00+02:00,48.848,2.409,34.083333333333336
000EW,2019-06-29 15:00:00+02:00,48.848,2.409,34.78333333333333
000EW,2019-06-29 16:00:00+02:00,48.848,2.409,35.46666666666667
000EW,2019-06-29 17:00:00+02:00,48.848,2.409,35.666666666666664
000EW,2019-06-29 18:00:00+02:00,48.848,2.409,35.56666666666667
000EW,2019-06-30 06:00:00+02:00,48.848,2.409,21.7
000EW,2019-06-30 07:00:00+02:00,48.848,2.409,21.233333333333334
000EW,2019-06-30 08:00:00+02:00,48.848,2.409,21.216666666666665
000EW,2019-06-30 09:00:00+02:00,48.848,2.409,22.0
000EW,2019-06-30 10:00:00+02:00,48.848,2.409,23.383333333333336
000EW,2019-06-30 11:00:00+02:00,48.848,2.409,24.816666666666666
000EW,2019-06-30 12:00:00+02:00,48.848,2.409,25.766666666666666
000EW,2019-06-30 13:00:00+02:00,48.848,2.409,27.900000000000002
000EW,2019-06-30 14:00:00+02:00,48.848,2.409,29.05
000EW,2019-06-30 15:00:00+02:00,48.848,2.409,27.933333333333334
000EW,2019-06-30 16:00:00+02:00,48.848,2.409,24.583333333333332
000EW,2019-06-30 17:00:00+02:00,48.848,2.409,24.96666666666667
000EW,2019-06-30 18:00:00+02:00,48.848,2.409,26.900000000000002
000EW,2019-07-01 06:00:00+02:00,48.848,2.409,17.783333333333335
000EW,2019-07-01 07:00:00+02:00,48.848,2.409,17.816666666666666
000EW,2019-07-01 08:00:00+02:00,48.848,2.409,18.666666666666668
000EW,2019-07-01 09:00:00+02:00,48.848,2.409,19.400000000000002
000EW,2019-07-01 10:00:00+02:00,48.848,2.409,20.25
000EW,2019-07-01 11:00:00+02:00,48.848,2.409,20.633333333333333
000EW,2019-07-01 12:00:00+02:00,48.848,2.409,21.483333333333334
000EW,2019-07-01 13:00:00+02:00,48.848,2.409,22.53333333333333
000EW,2019-07-01 14:00:00+02:00,48.848,2.409,23.03333333333333
000EW,2019-07-01 15:00:00+02:00,48.848,2.409,23.650000000000002
000EW,2019-07-01 16:00:00+02:00,48.848,2.409,24.55
000EW,2019-07-01 17:00:00+02:00,48.848,2.409,24.71666666666667
000EW,2019-07-01 18:00:00+02:00,48.848,2.409,24.083333333333332
000EW,2019-07-02 06:00:00+02:00,48.848,2.409,15.0
000EW,2019-07-02 07:00:00+02:00,48.848,2.409,15.049999999999999
000EW,2019-07-02 08:00:00+02:00,48.848,2.409,16.483333333333334
000EW,2019-07-02 09:00:00+02:00,48.848,2.409,18.283333333333335
000EW,2019-07-02 10:00:00+02:00,48.848,2.409,19.8
000EW,2019-07-02 11:00:00+02:00,48.848,2.409,20.76666666666667
000EW,2019-07-02 12:00:00+02:00,48.848,2.409,21.916666666666668
000EW,2019-07-02 13:00:00+02:00,48.848,2.409,22.71666666666667
000EW,2019-07-02 14:00:00+02:00,48.848,2.409,23.333333333333332
000EW,2019-07-02 15:00:00+02:00,48.848,2.409,23.983333333333334
000EW,2019-07-02 16:00:00+02:00,48.848,2.409,24.71666666666667
000EW,2019-07-02 17:00:00+02:00,48.848,2.409,24.849999999999998
000EW,2019-07-02 18:00:00+02:00,48.848,2.409,25.099999999999998
000EW,2019-07-03 06:00:00+02:00,48.848,2.409,15.316666666666668
000EW,2019-07-03 07:00:00+02:00,48.848,2.409,15.416666666666666
000EW,2019-07-03 08:00:00+02:00,48.848,2.409,16.21666666666667
000EW,2019-07-03 09:00:00+02:00,48.848,2.409,17.533333333333335
000EW,2019-07-03 10:00:00+02:00,48.848,2.409,19.316666666666666
000EW,2019-07-03 11:00:00+02:00,48.848,2.409,21.05
000EW,2019-07-03 12:00:00+02:00,48.848,2.409,22.400000000000002
000EW,2019-07-03 13:00:00+02:00,48.848,2.409,23.349999999999998
000EW,2019-07-03 14:00:00+02:00,48.848,2.409,24.083333333333332
000EW,2019-07-03 15:00:00+02:00,48.848,2.409,24.766666666666666
000EW,2019-07-03 16:00:00+02:00,48.848,2.409,24.849999999999998
000EW,2019-07-03 17:00:00+02:00,48.848,2.409,24.933333333333334
000EW,2019-07-03 18:00:00+02:00,48.848,2.409,24.833333333333332
000EW,2019-07-04 06:00:00+02:00,48.848,2.409,14.9
000EW,2019-07-04 07:00:00+02:00,48.848,2.409,15.233333333333334
000EW,2019-07-04 08:00:00+02:00,48.848,2.409,16.05
