station_name,lat,lon,alt_m,time_utc,time_local,ta_c,rh,source_file
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-13 15:00:00+00:00,2019-07-13 15:00:00,25.5,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-13 16:00:00+00:00,2019-07-13 16:00:00,25.399994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-13 17:00:00+00:00,2019-07-13 17:00:00,25.0,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-13 18:00:00+00:00,2019-07-13 18:00:00,23.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 06:00:00+00:00,2019-07-14 06:00:00,15.300018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 07:00:00+00:00,2019-07-14 07:00:00,16.200012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 08:00:00+00:00,2019-07-14 08:00:00,17.0,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 09:00:00+00:00,2019-07-14 09:00:00,16.899994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 10:00:00+00:00,2019-07-14 10:00:00,18.5,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 11:00:00+00:00,2019-07-14 11:00:00,19.399994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 12:00:00+00:00,2019-07-14 12:00:00,19.399994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 13:00:00+00:00,2019-07-14 13:00:00,19.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 14:00:00+00:00,2019-07-14 14:00:00,19.200012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 15:00:00+00:00,2019-07-14 15:00:00,21.700012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 16:00:00+00:00,2019-07-14 16:00:00,22.0,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 17:00:00+00:00,2019-07-14 17:00:00,22.100006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-14 18:00:00+00:00,2019-07-14 18:00:00,20.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 06:00:00+00:00,2019-07-15 06:00:00,13.899994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 07:00:00+00:00,2019-07-15 07:00:00,15.200012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 08:00:00+00:00,2019-07-15 08:00:00,17.200012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 09:00:00+00:00,2019-07-15 09:00:00,18.700012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 10:00:00+00:00,2019-07-15 10:00:00,19.100006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 11:00:00+00:00,2019-07-15 11:00:00,20.800018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 12:00:00+00:00,2019-07-15 12:00:00,22.0,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 13:00:00+00:00,2019-07-15 13:00:00,22.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 14:00:00+00:00,2019-07-15 14:00:00,24.100006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 15:00:00+00:00,2019-07-15 15:00:00,24.5,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 16:00:00+00:00,2019-07-15 16:00:00,24.399994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 17:00:00+00:00,2019-07-15 17:00:00,24.399994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-15 18:00:00+00:00,2019-07-15 18:00:00,23.5,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 06:00:00+00:00,2019-07-16 06:00:00,15.5,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 07:00:00+00:00,2019-07-16 07:00:00,17.700012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 08:00:00+00:00,2019-07-16 08:00:00,18.800018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 09:00:00+00:00,2019-07-16 09:00:00,19.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 10:00:00+00:00,2019-07-16 10:00:00,20.200012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 11:00:00+00:00,2019-07-16 11:00:00,21.800018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 12:00:00+00:00,2019-07-16 12:00:00,23.300018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 13:00:00+00:00,2019-07-16 13:00:00,23.700012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 14:00:00+00:00,2019-07-16 14:00:00,24.800018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 15:00:00+00:00,2019-07-16 15:00:00,25.200012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 16:00:00+00:00,2019-07-16 16:00:00,25.700012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 17:00:00+00:00,2019-07-16 17:00:00,26.100006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-16 18:00:00+00:00,2019-07-16 18:00:00,26.0,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 06:00:00+00:00,2019-07-17 06:00:00,17.300018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 07:00:00+00:00,2019-07-17 07:00:00,19.300018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 08:00:00+00:00,2019-07-17 08:00:00,22.100006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 09:00:00+00:00,2019-07-17 09:00:00,23.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 10:00:00+00:00,2019-07-17 10:00:00,24.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 11:00:00+00:00,2019-07-17 11:00:00,25.700012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 12:00:00+00:00,2019-07-17 12:00:00,27.200012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 13:00:00+00:00,2019-07-17 13:00:00,28.0,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 14:00:00+00:00,2019-07-17 14:00:00,28.399994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 15:00:00+00:00,2019-07-17 15:00:00,28.800018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 16:00:00+00:00,2019-07-17 16:00:00,28.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 17:00:00+00:00,2019-07-17 17:00:00,27.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-17 18:00:00+00:00,2019-07-17 18:00:00,26.700012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 06:00:00+00:00,2019-07-18 06:00:00,17.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 07:00:00+00:00,2019-07-18 07:00:00,18.5,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 08:00:00+00:00,2019-07-18 08:00:00,19.899994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 09:00:00+00:00,2019-07-18 09:00:00,20.899994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 10:00:00+00:00,2019-07-18 10:00:00,21.899994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 11:00:00+00:00,2019-07-18 11:00:00,23.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 12:00:00+00:00,2019-07-18 12:00:00,25.100006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 13:00:00+00:00,2019-07-18 13:00:00,27.0,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 14:00:00+00:00,2019-07-18 14:00:00,27.300018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 15:00:00+00:00,2019-07-18 15:00:00,26.600006,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 16:00:00+00:00,2019-07-18 16:00:00,23.800018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 17:00:00+00:00,2019-07-18 17:00:00,24.399994,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-18 18:00:00+00:00,2019-07-18 18:00:00,24.0,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-19 06:00:00+00:00,2019-07-19 06:00:00,18.700012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-19 07:00:00+00:00,2019-07-19 07:00:00,19.700012,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-19 08:00:00+00:00,2019-07-19 08:00:00,21.0,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
PARIS-MONTSOURIS-DOUBLE,48.82170104980469,2.3378000259399414,75.0,2019-07-19 09:00:00+00:00,2019-07-19 09:00:00,21.300018,,D:\PPT_Word_Exel\2025\Final_Project\WorkSpace2\aeris\unzipped\PARIS-MONTSOURIS-DOUBLE_MTO-1H_2025-08-10\75114007_PARIS-MONTSOURIS-DOUBLE_MTO_1H_2019.nc
