station,station_id,time,lat,lon,temperature
Saint-Maur,94068001,2022-07-08 17:00:00+02:00,48.80870056152344,2.492300033569336,28.100000000000023
Saint-Maur,94068001,2022-07-08 18:00:00+02:00,48.80870056152344,2.492300033569336,27.899987792968773
Saint-Maur,94068001,2022-07-09 06:00:00+02:00,48.80870056152344,2.492300033569336,15.700006103515648
Saint-Maur,94068001,2022-07-09 07:00:00+02:00,48.80870056152344,2.492300033569336,15.600000000000023
Saint-Maur,94068001,2022-07-09 08:00:00+02:00,48.80870056152344,2.492300033569336,17.100000000000023
Saint-Maur,94068001,2022-07-09 09:00:00+02:00,48.80870056152344,2.492300033569336,21.300012207031273
Saint-Maur,94068001,2022-07-09 10:00:00+02:00,48.80870056152344,2.492300033569336,23.600000000000023
Saint-Maur,94068001,2022-07-09 11:00:00+02:00,48.80870056152344,2.492300033569336,26.100000000000023
Saint-Maur,94068001,2022-07-09 12:00:00+02:00,48.80870056152344,2.492300033569336,27.399987792968773
Saint-Maur,94068001,2022-07-09 13:00:00+02:00,48.80870056152344,2.492300033569336,28.399987792968773
Saint-Maur,94068001,2022-07-09 14:00:00+02:00,48.80870056152344,2.492300033569336,29.399987792968773
Saint-Maur,94068001,2022-07-09 15:00:00+02:00,48.80870056152344,2.492300033569336,30.300012207031273
Saint-Maur,94068001,2022-07-09 16:00:00+02:00,48.80870056152344,2.492300033569336,30.600000000000023
Saint-Maur,94068001,2022-07-09 17:00:00+02:00,48.80870056152344,2.492300033569336,29.999993896484398
Saint-Maur,94068001,2022-07-09 18:00:00+02:00,48.80870056152344,2.492300033569336,30.399987792968773
Saint-Maur,94068001,2022-07-10 06:00:00+02:00,48.80870056152344,2.492300033569336,14.200006103515648
Saint-Maur,94068001,2022-07-10 07:00:00+02:00,48.80870056152344,2.492300033569336,14.100000000000023
Saint-Maur,94068001,2022-07-10 08:00:00+02:00,48.80870056152344,2.492300033569336,15.100000000000023
Saint-Maur,94068001,2022-07-10 09:00:00+02:00,48.80870056152344,2.492300033569336,18.499993896484398
Saint-Maur,94068001,2022-07-10 10:00:00+02:00,48.80870056152344,2.492300033569336,20.300012207031273
Saint-Maur,94068001,2022-07-10 11:00:00+02:00,48.80870056152344,2.492300033569336,22.600000000000023
Saint-Maur,94068001,2022-07-10 12:00:00+02:00,48.80870056152344,2.492300033569336,23.899987792968773
Saint-Maur,94068001,2022-07-10 13:00:00+02:00,48.80870056152344,2.492300033569336,24.600000000000023
Saint-Maur,94068001,2022-07-10 14:00:00+02:00,48.80870056152344,2.492300033569336,26.100000000000023
Saint-Maur,94068001,2022-07-10 15:00:00+02:00,48.80870056152344,2.492300033569336,26.999993896484398
Saint-Maur,94068001,2022-07-10 16:00:00+02:00,48.80870056152344,2.492300033569336,27.800012207031273
Saint-Maur,94068001,2022-07-10 17:00:00+02:00,48.80870056152344,2.492300033569336,28.399987792968773
Saint-Maur,94068001,2022-07-10 18:00:00+02:00,48.80870056152344,2.492300033569336,27.700006103515648
Saint-Maur,94068001,2022-07-11 06:00:00+02:00,48.80870056152344,2.492300033569336,15.399987792968773
Saint-Maur,94068001,2022-07-11 07:00:00+02:00,48.80870056152344,2.492300033569336,16.100000000000023
Saint-Maur,94068001,2022-07-11 08:00:00+02:00,48.80870056152344,2.492300033569336,17.999993896484398
Saint-Maur,94068001,2022-07-11 09:00:00+02:00,48.80870056152344,2.492300033569336,22.499993896484398
Saint-Maur,94068001,2022-07-11 10:00:00+02:00,48.80870056152344,2.492300033569336,24.100000000000023
Saint-Maur,94068001,2022-07-11 11:00:00+02:00,48.80870056152344,2.492300033569336,25.899987792968773
Saint-Maur,94068001,2022-07-11 12:00:00+02:00,48.80870056152344,2.492300033569336,27.700006103515648
Saint-Maur,94068001,2022-07-11 13:00:00+02:00,48.80870056152344,2.492300033569336,28.600000000000023
Saint-Maur,94068001,2022-07-11 14:00:00+02:00,48.80870056152344,2.492300033569336,29.399987792968773
Saint-Maur,94068001,2022-07-11 15:00:00+02:00,48.80870056152344,2.492300033569336,30.499993896484398
Saint-Maur,94068001,2022-07-11 16:00:00+02:00,48.80870056152344,2.492300033569336,30.399987792968773
Saint-Maur,94068001,2022-07-11 17:00:00+02:00,48.80870056152344,2.492300033569336,30.600000000000023
Saint-Maur,94068001,2022-07-11 18:00:00+02:00,48.80870056152344,2.492300033569336,30.399987792968773
Saint-Maur,94068001,2022-07-12 06:00:00+02:00,48.80870056152344,2.492300033569336,17.999993896484398
Saint-Maur,94068001,2022-07-12 07:00:00+02:00,48.80870056152344,2.492300033569336,17.200006103515648
Saint-Maur,94068001,2022-07-12 08:00:00+02:00,48.80870056152344,2.492300033569336,19.100000000000023
Saint-Maur,94068001,2022-07-12 09:00:00+02:00,48.80870056152344,2.492300033569336,23.100000000000023
Saint-Maur,94068001,2022-07-12 10:00:00+02:00,48.80870056152344,2.492300033569336,25.399987792968773
Saint-Maur,94068001,2022-07-12 11:00:00+02:00,48.80870056152344,2.492300033569336,28.100000000000023
Saint-Maur,94068001,2022-07-12 12:00:00+02:00,48.80870056152344,2.492300033569336,29.800012207031273
Saint-Maur,94068001,2022-07-12 13:00:00+02:00,48.80870056152344,2.492300033569336,30.800012207031273
Saint-Maur,94068001,2022-07-12 14:00:00+02:00,48.80870056152344,2.492300033569336,31.700006103515648
Saint-Maur,94068001,2022-07-12 15:00:00+02:00,48.80870056152344,2.492300033569336,32.89998779296877
Saint-Maur,94068001,2022-07-12 16:00:00+02:00,48.80870056152344,2.492300033569336,32.9999938964844
Saint-Maur,94068001,2022-07-12 17:00:00+02:00,48.80870056152344,2.492300033569336,33.60000000000002
Saint-Maur,94068001,2022-07-12 18:00:00+02:00,48.80870056152344,2.492300033569336,32.80001220703127
Saint-Maur,94068001,2022-07-13 06:00:00+02:00,48.80870056152344,2.492300033569336,20.300012207031273
Saint-Maur,94068001,2022-07-13 07:00:00+02:00,48.80870056152344,2.492300033569336,20.600000000000023
Saint-Maur,94068001,2022-07-13 08:00:00+02:00,48.80870056152344,2.492300033569336,21.800012207031273
Saint-Maur,94068001,2022-07-13 09:00:00+02:00,48.80870056152344,2.492300033569336,23.399987792968773
Saint-Maur,94068001,2022-07-13 10:00:00+02:00,48.80870056152344,2.492300033569336,26.999993896484398
Saint-Maur,94068001,2022-07-13 11:00:00+02:00,48.80870056152344,2.492300033569336,28.999993896484398
Saint-Maur,94068001,2022-07-13 12:00:00+02:00,48.80870056152344,2.492300033569336,32.10000000000002
Saint-Maur,94068001,2022-07-13 13:00:00+02:00,48.80870056152344,2.492300033569336,33.80001220703127
Saint-Maur,94068001,2022-07-13 14:00:00+02:00,48.80870056152344,2.492300033569336,35.30001220703127
Saint-Maur,94068001,2022-07-13 15:00:00+02:00,48.80870056152344,2.492300033569336,36.10000000000002
Saint-Maur,94068001,2022-07-13 16:00:00+02:00,48.80870056152344,2.492300033569336,36.39998779296877
Saint-Maur,94068001,2022-07-13 17:00:00+02:00,48.80870056152344,2.492300033569336,37.10000000000002
Saint-Maur,94068001,2022-07-13 18:00:00+02:00,48.80870056152344,2.492300033569336,36.10000000000002
Saint-Maur,94068001,2022-07-14 06:00:00+02:00,48.80870056152344,2.492300033569336,20.700006103515648
Saint-Maur,94068001,2022-07-14 07:00:00+02:00,48.80870056152344,2.492300033569336,20.300012207031273
Saint-Maur,94068001,2022-07-14 08:00:00+02:00,48.80870056152344,2.492300033569336,21.399987792968773
Saint-Maur,94068001,2022-07-14 09:00:00+02:00,48.80870056152344,2.492300033569336,24.499993896484398
Saint-Maur,94068001,2022-07-14 10:00:00+02:00,48.80870056152344,2.492300033569336,26.600000000000023
Saint-Maur,94068001,2022-07-14 11:00:00+02:00,48.80870056152344,2.492300033569336,27.800012207031273
Saint-Maur,94068001,2022-07-14 12:00:00+02:00,48.80870056152344,2.492300033569336,29.100000000000023
Saint-Maur,94068001,2022-07-14 13:00:00+02:00,48.80870056152344,2.492300033569336,30.300012207031273
Saint-Maur,94068001,2022-07-14 14:00:00+02:00,48.80870056152344,2.492300033569336,31.300012207031273
Saint-Maur,94068001,2022-07-14 15:00:00+02:00,48.80870056152344,2.492300033569336,32.30001220703127
Saint-Maur,94068001,2022-07-14 16:00:00+02:00,48.80870056152344,2.492300033569336,32.9999938964844
Saint-Maur,94068001,2022-07-14 17:00:00+02:00,48.80870056152344,2.492300033569336,32.39998779296877
Saint-Maur,94068001,2022-07-14 18:00:00+02:00,48.80870056152344,2.492300033569336,31.100000000000023
Saint-Maur,94068001,2022-07-15 06:00:00+02:00,48.80870056152344,2.492300033569336,15.899987792968773
Saint-Maur,94068001,2022-07-15 07:00:00+02:00,48.80870056152344,2.492300033569336,15.899987792968773
Saint-Maur,94068001,2022-07-15 08:00:00+02:00,48.80870056152344,2.492300033569336,16.499993896484398
Saint-Maur,94068001,2022-07-15 09:00:00+02:00,48.80870056152344,2.492300033569336,19.100000000000023
Saint-Maur,94068001,2022-07-15 10:00:00+02:00,48.80870056152344,2.492300033569336,21.300012207031273
Saint-Maur,94068001,2022-07-15 11:00:00+02:00,48.80870056152344,2.492300033569336,22.999993896484398
Saint-Maur,94068001,2022-07-15 12:00:00+02:00,48.80870056152344,2.492300033569336,24.300012207031273
Saint-Maur,94068001,2022-07-15 13:00:00+02:00,48.80870056152344,2.492300033569336,25.700006103515648
Saint-Maur,94068001,2022-07-15 14:00:00+02:00,48.80870056152344,2.492300033569336,27.200006103515648
Saint-Maur,94068001,2022-07-15 15:00:00+02:00,48.80870056152344,2.492300033569336,27.600000000000023
Saint-Maur,94068001,2022-07-15 16:00:00+02:00,48.80870056152344,2.492300033569336,28.499993896484398
Saint-Maur,94068001,2022-07-15 17:00:00+02:00,48.80870056152344,2.492300033569336,28.100000000000023
Saint-Maur,94068001,2022-07-15 18:00:00+02:00,48.80870056152344,2.492300033569336,27.600000000000023
Saint-Maur,94068001,2022-07-16 06:00:00+02:00,48.80870056152344,2.492300033569336,14.999993896484398
Saint-Maur,94068001,2022-07-16 07:00:00+02:00,48.80870056152344,2.492300033569336,15.100000000000023
Saint-Maur,94068001,2022-07-16 08:00:00+02:00,48.80870056152344,2.492300033569336,16.700006103515648
Saint-Maur,94068001,2022-07-16 09:00:00+02:00,48.80870056152344,2.492300033569336,20.700006103515648
Saint-Maur,94068001,2022-07-16 10:00:00+02:00,48.80870056152344,2.492300033569336,23.100000000000023
Saint-Maur,94068001,2022-07-16 11:00:00+02:00,48.80870056152344,2.492300033569336,24.600000000000023
Saint-Maur,94068001,2022-07-16 12:00:00+02:00,48.80870056152344,2.492300033569336,26.100000000000023
Saint-Maur,94068001,2022-07-16 13:00:00+02:00,48.80870056152344,2.492300033569336,27.800012207031273
Saint-Maur,94068001,2022-07-16 14:00:00+02:00,48.80870056152344,2.492300033569336,28.999993896484398
Saint-Maur,94068001,2022-07-16 15:00:00+02:00,48.80870056152344,2.492300033569336,29.100000000000023
